Energy_MeV,Element,Mu_over_rho,Mu_en_over_rho
0.16,50,0.55248,0.36932
0.161,50,0.546818,0.365062
0.162,50,0.541156,0.360804
0.163,50,0.535494,0.356546
0.164,50,0.529832,0.352288
0.165,50,0.52417,0.34803
0.166,50,0.518508,0.343772
0.167,50,0.512846,0.339514
0.168,50,0.507184,0.335256
0.169,50,0.501522,0.330998
0.17,50,0.49586,0.32674
0.171,50,0.490198,0.322482
0.172,50,0.484536,0.318224
0.173,50,0.478874,0.313966
0.174,50,0.473212,0.309708
0.175,50,0.46755,0.30545
0.176,50,0.461888,0.301192
0.177,50,0.456226,0.296934
0.178,50,0.450564,0.292676
0.179,50,0.444902,0.288418
0.18,50,0.43924,0.28416
0.181,50,0.433578,0.279902
0.182,50,0.427916,0.275644
0.183,50,0.422254,0.271386
0.184,50,0.416592,0.267128
0.185,50,0.41093,0.26287
0.186,50,0.405268,0.258612
0.187,50,0.399606,0.254354
0.188,50,0.393944,0.250096
0.189,50,0.388282,0.245838
0.19,50,0.38262,0.24158
0.191,50,0.376958,0.237322
0.192,50,0.371296,0.233064
0.193,50,0.365634,0.228806
0.194,50,0.359972,0.224548
0.195,50,0.35431,0.22029
0.196,50,0.348648,0.216032
0.197,50,0.342986,0.211774
0.198,50,0.337324,0.207516
0.199,50,0.331662,0.203258
0.2,50,0.326,0.199
0.201,50,0.324379,0.1978279
0.202,50,0.322758,0.1966558
0.203,50,0.321137,0.1954837
0.204,50,0.319516,0.1943116
0.205,50,0.317895,0.1931395
0.206,50,0.316274,0.1919674
0.207,50,0.314653,0.1907953
0.208,50,0.313032,0.1896232
0.209,50,0.311411,0.1884511
0.21,50,0.30979,0.187279
0.211,50,0.308169,0.1861069
0.212,50,0.306548,0.1849348
0.213,50,0.304927,0.1837627
0.214,50,0.303306,0.1825906
0.215,50,0.301685,0.1814185
0.216,50,0.300064,0.1802464
0.217,50,0.298443,0.1790743
0.218,50,0.296822,0.1779022
0.219,50,0.295201,0.1767301
0.22,50,0.29358,0.175558
0.221,50,0.291959,0.1743859
0.222,50,0.290338,0.1732138
0.223,50,0.288717,0.1720417
0.224,50,0.287096,0.1708696
0.225,50,0.285475,0.1696975
0.226,50,0.283854,0.1685254
0.227,50,0.282233,0.1673533
0.228,50,0.280612,0.1661812
0.229,50,0.278991,0.1650091
0.23,50,0.27737,0.163837
0.231,50,0.275749,0.1626649
0.232,50,0.274128,0.1614928
0.233,50,0.272507,0.1603207
0.234,50,0.270886,0.1591486
0.235,50,0.269265,0.1579765
0.236,50,0.267644,0.1568044
0.237,50,0.266023,0.1556323
0.238,50,0.264402,0.1544602
0.239,50,0.262781,0.1532881
0.24,50,0.26116,0.152116
0.241,50,0.259539,0.1509439
0.242,50,0.257918,0.1497718
0.243,50,0.256297,0.1485997
0.244,50,0.254676,0.1474276
0.245,50,0.253055,0.1462555
0.246,50,0.251434,0.1450834
0.247,50,0.249813,0.1439113
0.248,50,0.248192,0.1427392
0.249,50,0.246571,0.1415671
0.25,50,0.24495,0.140395
0.251,50,0.243329,0.1392229
0.252,50,0.241708,0.1380508
0.253,50,0.240087,0.1368787
0.254,50,0.238466,0.1357066
0.255,50,0.236845,0.1345345
0.256,50,0.235224,0.1333624
0.257,50,0.233603,0.1321903
0.258,50,0.231982,0.1310182
0.259,50,0.230361,0.1298461
0.26,50,0.22874,0.128674
0.261,50,0.227119,0.1275019
0.262,50,0.225498,0.1263298
0.263,50,0.223877,0.1251577
0.264,50,0.222256,0.1239856
0.265,50,0.220635,0.1228135
0.266,50,0.219014,0.1216414
0.267,50,0.217393,0.1204693
0.268,50,0.215772,0.1192972
0.269,50,0.214151,0.1181251
0.27,50,0.21253,0.116953
0.271,50,0.210909,0.1157809
0.272,50,0.209288,0.1146088
0.273,50,0.207667,0.1134367
0.274,50,0.206046,0.1122646
0.275,50,0.204425,0.1110925
0.276,50,0.202804,0.1099204
0.277,50,0.201183,0.1087483
0.278,50,0.199562,0.1075762
0.279,50,0.197941,0.1064041
0.28,50,0.19632,0.105232
0.281,50,0.194699,0.1040599
0.282,50,0.193078,0.1028878
0.283,50,0.191457,0.1017157
0.284,50,0.189836,0.1005436
0.285,50,0.188215,0.0993715
0.286,50,0.186594,0.0981994
0.287,50,0.184973,0.0970273
0.288,50,0.183352,0.0958552
0.289,50,0.181731,0.0946831
0.29,50,0.18011,0.093511
0.291,50,0.178489,0.0923389
0.292,50,0.176868,0.0911668
0.293,50,0.175247,0.0899947
0.294,50,0.173626,0.0888226
0.295,50,0.172005,0.0876505
0.296,50,0.170384,0.0864784
0.297,50,0.168763,0.0853063
0.298,50,0.167142,0.0841342
0.299,50,0.165521,0.0829621
0.3,50,0.1639,0.08179
0.301,50,0.163417,0.0814859
0.302,50,0.162934,0.0811818
0.303,50,0.162451,0.0808777
0.304,50,0.161968,0.0805736
0.305,50,0.161485,0.0802695
0.306,50,0.161002,0.0799654
0.307,50,0.160519,0.0796613
0.308,50,0.160036,0.0793572
0.309,50,0.159553,0.0790531
0.31,50,0.15907,0.078749
0.311,50,0.158587,0.0784449
0.312,50,0.158104,0.0781408
0.313,50,0.157621,0.0778367
0.314,50,0.157138,0.0775326
0.315,50,0.156655,0.0772285
0.316,50,0.156172,0.0769244
0.317,50,0.155689,0.0766203
0.318,50,0.155206,0.0763162
0.319,50,0.154723,0.0760121
0.32,50,0.15424,0.075708
0.321,50,0.153757,0.0754039
0.322,50,0.153274,0.0750998
0.323,50,0.152791,0.0747957
0.324,50,0.152308,0.0744916
0.325,50,0.151825,0.0741875
0.326,50,0.151342,0.0738834
0.327,50,0.150859,0.0735793
0.328,50,0.150376,0.0732752
0.329,50,0.149893,0.0729711
0.33,50,0.14941,0.072667
0.331,50,0.148927,0.0723629
0.332,50,0.148444,0.0720588
0.333,50,0.147961,0.0717547
0.334,50,0.147478,0.0714506
0.335,50,0.146995,0.0711465
0.336,50,0.146512,0.0708424
0.337,50,0.146029,0.0705383
0.338,50,0.145546,0.0702342
0.339,50,0.145063,0.0699301
0.34,50,0.14458,0.069626
0.341,50,0.144097,0.0693219
0.342,50,0.143614,0.0690178
0.343,50,0.143131,0.0687137
0.344,50,0.142648,0.0684096
0.345,50,0.142165,0.0681055
0.346,50,0.141682,0.0678014
0.347,50,0.141199,0.0674973
0.348,50,0.140716,0.0671932
0.349,50,0.140233,0.0668891
0.35,50,0.13975,0.066585
0.351,50,0.139267,0.0662809
0.352,50,0.138784,0.0659768
0.353,50,0.138301,0.0656727
0.354,50,0.137818,0.0653686
0.355,50,0.137335,0.0650645
0.356,50,0.136852,0.0647604
0.357,50,0.136369,0.0644563
0.358,50,0.135886,0.0641522
0.359,50,0.135403,0.0638481
0.36,50,0.13492,0.063544
0.361,50,0.134437,0.0632399
0.362,50,0.133954,0.0629358
0.363,50,0.133471,0.0626317
0.364,50,0.132988,0.0623276
0.365,50,0.132505,0.0620235
0.366,50,0.132022,0.0617194
0.367,50,0.131539,0.0614153
0.368,50,0.131056,0.0611112
0.369,50,0.130573,0.0608071
0.37,50,0.13009,0.060503
0.371,50,0.129607,0.0601989
0.372,50,0.129124,0.0598948
0.373,50,0.128641,0.0595907
0.374,50,0.128158,0.0592866
0.375,50,0.127675,0.0589825
0.376,50,0.127192,0.0586784
0.377,50,0.126709,0.0583743
0.378,50,0.126226,0.0580702
0.379,50,0.125743,0.0577661
0.38,50,0.12526,0.057462
0.381,50,0.124777,0.0571579
0.382,50,0.124294,0.0568538
0.383,50,0.123811,0.0565497
0.384,50,0.123328,0.0562456
0.385,50,0.122845,0.0559415
0.386,50,0.122362,0.0556374
0.387,50,0.121879,0.0553333
0.388,50,0.121396,0.0550292
0.389,50,0.120913,0.0547251
0.39,50,0.12043,0.054421
0.391,50,0.119947,0.0541169
0.392,50,0.119464,0.0538128
0.393,50,0.118981,0.0535087
0.394,50,0.118498,0.0532046
0.395,50,0.118015,0.0529005
0.396,50,0.117532,0.0525964
0.397,50,0.117049,0.0522923
0.398,50,0.116566,0.0519882
0.399,50,0.116083,0.0516841
0.4,50,0.1156,0.05138
0.401,50,0.1153814,0.0512642
0.402,50,0.1151628,0.0511484
0.403,50,0.1149442,0.0510326
0.404,50,0.1147256,0.0509168
0.405,50,0.114507,0.050801
0.406,50,0.1142884,0.0506852
0.407,50,0.1140698,0.0505694
0.408,50,0.1138512,0.0504536
0.409,50,0.1136326,0.0503378
0.41,50,0.113414,0.050222
0.411,50,0.1131954,0.0501062
0.412,50,0.1129768,0.0499904
0.413,50,0.1127582,0.0498746
0.414,50,0.1125396,0.0497588
0.415,50,0.112321,0.049643
0.416,50,0.1121024,0.0495272
0.417,50,0.1118838,0.0494114
0.418,50,0.1116652,0.0492956
0.419,50,0.1114466,0.0491798
0.42,50,0.111228,0.049064
0.421,50,0.1110094,0.0489482
0.422,50,0.1107908,0.0488324
0.423,50,0.1105722,0.0487166
0.424,50,0.1103536,0.0486008
0.425,50,0.110135,0.048485
0.426,50,0.1099164,0.0483692
0.427,50,0.1096978,0.0482534
0.428,50,0.1094792,0.0481376
0.429,50,0.1092606,0.0480218
0.43,50,0.109042,0.047906
0.431,50,0.1088234,0.0477902
0.432,50,0.1086048,0.0476744
0.433,50,0.1083862,0.0475586
0.434,50,0.1081676,0.0474428
0.435,50,0.107949,0.047327
0.436,50,0.1077304,0.0472112
0.437,50,0.1075118,0.0470954
0.438,50,0.1072932,0.0469796
0.439,50,0.1070746,0.0468638
0.44,50,0.106856,0.046748
0.441,50,0.1066374,0.0466322
0.442,50,0.1064188,0.0465164
0.443,50,0.1062002,0.0464006
0.444,50,0.1059816,0.0462848
0.445,50,0.105763,0.046169
0.446,50,0.1055444,0.0460532
0.447,50,0.1053258,0.0459374
0.448,50,0.1051072,0.0458216
0.449,50,0.1048886,0.0457058
0.45,50,0.10467,0.04559
0.451,50,0.1044514,0.0454742
0.452,50,0.1042328,0.0453584
0.453,50,0.1040142,0.0452426
0.454,50,0.1037956,0.0451268
0.455,50,0.103577,0.045011
0.456,50,0.1033584,0.0448952
0.457,50,0.1031398,0.0447794
0.458,50,0.1029212,0.0446636
0.459,50,0.1027026,0.0445478
0.46,50,0.102484,0.044432
0.461,50,0.1022654,0.0443162
0.462,50,0.1020468,0.0442004
0.463,50,0.1018282,0.0440846
0.464,50,0.1016096,0.0439688
0.465,50,0.101391,0.043853
0.466,50,0.1011724,0.0437372
0.467,50,0.1009538,0.0436214
0.468,50,0.1007352,0.0435056
0.469,50,0.1005166,0.0433898
0.47,50,0.100298,0.043274
0.471,50,0.1000794,0.0431582
0.472,50,0.0998608,0.0430424
0.473,50,0.0996422,0.0429266
0.474,50,0.0994236,0.0428108
0.475,50,0.099205,0.042695
0.476,50,0.0989864,0.0425792
0.477,50,0.0987678,0.0424634
0.478,50,0.0985492,0.0423476
0.479,50,0.0983306,0.0422318
0.48,50,0.098112,0.042116
0.481,50,0.0978934,0.0420002
0.482,50,0.0976748,0.0418844
0.483,50,0.0974562,0.0417686
0.484,50,0.0972376,0.0416528
0.485,50,0.097019,0.041537
0.486,50,0.0968004,0.0414212
0.487,50,0.0965818,0.0413054
0.488,50,0.0963632,0.0411896
0.489,50,0.0961446,0.0410738
0.49,50,0.095926,0.040958
0.491,50,0.0957074,0.0408422
0.492,50,0.0954888,0.0407264
0.493,50,0.0952702,0.0406106
0.494,50,0.0950516,0.0404948
0.495,50,0.094833,0.040379
0.496,50,0.0946144,0.0402632
0.497,50,0.0943958,0.0401474
0.498,50,0.0941772,0.0400316
0.499,50,0.0939586,0.0399158
0.5,50,0.09374,0.0398
0.001,74,3683.0,3671.0
0.002,74,3922.0,3853.0
0.003,74,1902.0,1873.0
0.004,74,956.4,940.5
0.005,74,553.4,542.3
0.006,74,351.4,342.8
0.007,74,260.95,253.55
0.008,74,170.5,164.3
0.009,74,133.705,128.17
0.01,74,96.91,92.04
0.011,74,192.10603598,163.34370284
0.012,74,213.70462304,173.37809388
0.013,74,207.38039723,170.71539602
0.014,74,173.14019861,143.95769801
0.015,74,138.9,117.2
0.016,74,124.266,105.154
0.017,74,109.632,93.108
0.018,74,94.998,81.062
0.019,74,80.364,69.016
0.02,74,65.73,56.97
0.021,74,61.43,53.264
0.022,74,57.13,49.558
0.023,74,52.83,45.852
0.024,74,48.53,42.146
0.025,74,44.23,38.44
0.026,74,39.93,34.734
0.027,74,35.63,31.028
0.028,74,31.33,27.322
0.029,74,27.03,23.616
0.03,74,22.73,19.91
0.031,74,21.524,18.843
0.032,74,20.318,17.776
0.033,74,19.112,16.709
0.034,74,17.906,15.642
0.035,74,16.7,14.575
0.036,74,15.494,13.508
0.037,74,14.288,12.441
0.038,74,13.082,11.374
0.039,74,11.876,10.307
0.04,74,10.67,9.24
0.041,74,10.1979,8.821
0.042,74,9.7258,8.402
0.043,74,9.2537,7.983
0.044,74,8.7816,7.564
0.045,74,8.3095,7.145
0.046,74,7.8374,6.726
0.047,74,7.3653,6.307
0.048,74,6.8932,5.888
0.049,74,6.4211,5.469
0.05,74,5.949,5.05
0.051,74,5.7254,4.852
0.052,74,5.5018,4.654
0.053,74,5.2782,4.456
0.054,74,5.0546,4.258
0.055,74,4.831,4.06
0.056,74,4.6074,3.862
0.057,74,4.3838,3.664
0.058,74,4.1602,3.466
0.059,74,3.9366,3.268
0.06,74,3.713,3.07
0.061,74,3.59111024,2.9628084
0.062,74,3.46922047,2.8556168
0.063,74,3.34733071,2.7484252
0.064,74,3.22544094,2.6412336
0.065,74,3.10355118,2.53404199
0.066,74,2.98166142,2.42685039
0.067,74,2.85977165,2.31965879
0.068,74,2.73788189,2.21246719
0.069,74,2.61599213,2.10527559
0.07,74,11.07513466,3.19692101
0.071,74,10.7486212,3.16512891
0.072,74,10.42210773,3.13333681
0.073,74,10.09559426,3.1015447
0.074,74,9.7690808,3.0697526
0.075,74,9.44256733,3.0379605
0.076,74,9.11605387,3.0061684
0.077,74,8.7895404,2.9743763
0.078,74,8.46302693,2.9425842
0.079,74,8.13651347,2.9107921
0.08,74,7.81,2.879
0.081,74,7.6414,2.84005
0.082,74,7.4728,2.8011
0.083,74,7.3042,2.76215
0.084,74,7.1356,2.7232
0.085,74,6.967,2.68425
0.086,74,6.7984,2.6453
0.087,74,6.6298,2.60635
0.088,74,6.4612,2.5674
0.089,74,6.2926,2.52845
0.09,74,6.124,2.4895
0.091,74,5.9554,2.45055
0.092,74,5.7868,2.4116
0.093,74,5.6182,2.37265
0.094,74,5.4496,2.3337
0.095,74,5.281,2.29475
0.096,74,5.1124,2.2558
0.097,74,4.9438,2.21685
0.098,74,4.7752,2.1779
0.099,74,4.6066,2.13895
0.1,74,4.438,2.1
0.101,74,4.38086,2.076756
0.102,74,4.32372,2.053512
0.103,74,4.26658,2.030268
0.104,74,4.20944,2.007024
0.105,74,4.1523,1.98378
0.106,74,4.09516,1.960536
0.107,74,4.03802,1.937292
0.108,74,3.98088,1.914048
0.109,74,3.92374,1.890804
0.11,74,3.8666,1.86756
0.111,74,3.80946,1.844316
0.112,74,3.75232,1.821072
0.113,74,3.69518,1.797828
0.114,74,3.63804,1.774584
0.115,74,3.5809,1.75134
0.116,74,3.52376,1.728096
0.117,74,3.46662,1.704852
0.118,74,3.40948,1.681608
0.119,74,3.35234,1.658364
0.12,74,3.2952,1.63512
0.121,74,3.23806,1.611876
0.122,74,3.18092,1.588632
0.123,74,3.12378,1.565388
0.124,74,3.06664,1.542144
0.125,74,3.0095,1.5189
0.126,74,2.95236,1.495656
0.127,74,2.89522,1.472412
0.128,74,2.83808,1.449168
0.129,74,2.78094,1.425924
0.13,74,2.7238,1.40268
0.131,74,2.66666,1.379436
0.132,74,2.60952,1.356192
0.133,74,2.55238,1.332948
0.134,74,2.49524,1.309704
0.135,74,2.4381,1.28646
0.136,74,2.38096,1.263216
0.137,74,2.32382,1.239972
0.138,74,2.26668,1.216728
0.139,74,2.20954,1.193484
0.14,74,2.1524,1.17024
0.141,74,2.09526,1.146996
0.142,74,2.03812,1.123752
0.143,74,1.98098,1.100508
0.144,74,1.92384,1.077264
0.145,74,1.8667,1.05402
0.146,74,1.80956,1.030776
0.147,74,1.75242,1.007532
0.148,74,1.69528,0.984288
0.149,74,1.63814,0.961044
0.15,74,1.581,0.9378
0.151,74,1.565068,0.92887
0.152,74,1.549136,0.91994
0.153,74,1.533204,0.91101
0.154,74,1.517272,0.90208
0.155,74,1.50134,0.89315
0.156,74,1.485408,0.88422
0.157,74,1.469476,0.87529
0.158,74,1.453544,0.86636
0.159,74,1.437612,0.85743
0.16,74,1.42168,0.8485
0.161,74,1.405748,0.83957
0.162,74,1.389816,0.83064
0.163,74,1.373884,0.82171
0.164,74,1.357952,0.81278
0.165,74,1.34202,0.80385
0.166,74,1.326088,0.79492
0.167,74,1.310156,0.78599
0.168,74,1.294224,0.77706
0.169,74,1.278292,0.76813
0.17,74,1.26236,0.7592
0.171,74,1.246428,0.75027
0.172,74,1.230496,0.74134
0.173,74,1.214564,0.73241
0.174,74,1.198632,0.72348
0.175,74,1.1827,0.71455
0.176,74,1.166768,0.70562
0.177,74,1.150836,0.69669
0.178,74,1.134904,0.68776
0.179,74,1.118972,0.67883
0.18,74,1.10304,0.6699
0.181,74,1.087108,0.66097
0.182,74,1.071176,0.65204
0.183,74,1.055244,0.64311
0.184,74,1.039312,0.63418
0.185,74,1.02338,0.62525
0.186,74,1.007448,0.61632
0.187,74,0.991516,0.60739
0.188,74,0.975584,0.59846
0.189,74,0.959652,0.58953
0.19,74,0.94372,0.5806
0.191,74,0.927788,0.57167
0.192,74,0.911856,0.56274
0.193,74,0.895924,0.55381
0.194,74,0.879992,0.54488
0.195,74,0.86406,0.53595
0.196,74,0.848128,0.52702
0.197,74,0.832196,0.51809
0.198,74,0.816264,0.50916
0.199,74,0.800332,0.50023
0.2,74,0.7844,0.4913
0.201,74,0.779794,0.48836
0.202,74,0.775188,0.48542
0.203,74,0.770582,0.48248
0.204,74,0.765976,0.47954
0.205,74,0.76137,0.4766
0.206,74,0.756764,0.47366
0.207,74,0.752158,0.47072
0.208,74,0.747552,0.46778
0.209,74,0.742946,0.46484
0.21,74,0.73834,0.4619
0.211,74,0.733734,0.45896
0.212,74,0.729128,0.45602
0.213,74,0.724522,0.45308
0.214,74,0.719916,0.45014
0.215,74,0.71531,0.4472
0.216,74,0.710704,0.44426
0.217,74,0.706098,0.44132
0.218,74,0.701492,0.43838
0.219,74,0.696886,0.43544
0.22,74,0.69228,0.4325
0.221,74,0.687674,0.42956
0.222,74,0.683068,0.42662
0.223,74,0.678462,0.42368
0.224,74,0.673856,0.42074
0.225,74,0.66925,0.4178
0.226,74,0.664644,0.41486
0.227,74,0.660038,0.41192
0.228,74,0.655432,0.40898
0.229,74,0.650826,0.40604
0.23,74,0.64622,0.4031
0.231,74,0.641614,0.40016
0.232,74,0.637008,0.39722
0.233,74,0.632402,0.39428
0.234,74,0.627796,0.39134
0.235,74,0.62319,0.3884
0.236,74,0.618584,0.38546
0.237,74,0.613978,0.38252
0.238,74,0.609372,0.37958
0.239,74,0.604766,0.37664
0.24,74,0.60016,0.3737
0.241,74,0.595554,0.37076
0.242,74,0.590948,0.36782
0.243,74,0.586342,0.36488
0.244,74,0.581736,0.36194
0.245,74,0.57713,0.359
0.246,74,0.572524,0.35606
0.247,74,0.567918,0.35312
0.248,74,0.563312,0.35018
0.249,74,0.558706,0.34724
0.25,74,0.5541,0.3443
0.251,74,0.549494,0.34136
0.252,74,0.544888,0.33842
0.253,74,0.540282,0.33548
0.254,74,0.535676,0.33254
0.255,74,0.53107,0.3296
0.256,74,0.526464,0.32666
0.257,74,0.521858,0.32372
0.258,74,0.517252,0.32078
0.259,74,0.512646,0.31784
0.26,74,0.50804,0.3149
0.261,74,0.503434,0.31196
0.262,74,0.498828,0.30902
0.263,74,0.494222,0.30608
0.264,74,0.489616,0.30314
0.265,74,0.48501,0.3002
0.266,74,0.480404,0.29726
0.267,74,0.475798,0.29432
0.268,74,0.471192,0.29138
0.269,74,0.466586,0.28844
0.27,74,0.46198,0.2855
0.271,74,0.457374,0.28256
0.272,74,0.452768,0.27962
0.273,74,0.448162,0.27668
0.274,74,0.443556,0.27374
0.275,74,0.43895,0.2708
0.276,74,0.434344,0.26786
0.277,74,0.429738,0.26492
0.278,74,0.425132,0.26198
0.279,74,0.420526,0.25904
0.28,74,0.41592,0.2561
0.281,74,0.411314,0.25316
0.282,74,0.406708,0.25022
0.283,74,0.402102,0.24728
0.284,74,0.397496,0.24434
0.285,74,0.39289,0.2414
0.286,74,0.388284,0.23846
0.287,74,0.383678,0.23552
0.288,74,0.379072,0.23258
0.289,74,0.374466,0.22964
0.29,74,0.36986,0.2267
0.291,74,0.365254,0.22376
0.292,74,0.360648,0.22082
0.293,74,0.356042,0.21788
0.294,74,0.351436,0.21494
0.295,74,0.34683,0.212
0.296,74,0.342224,0.20906
0.297,74,0.337618,0.20612
0.298,74,0.333012,0.20318
0.299,74,0.328406,0.20024
0.3,74,0.3238,0.1973
0.301,74,0.322487,0.196427
0.302,74,0.321174,0.195554
0.303,74,0.319861,0.194681
0.304,74,0.318548,0.193808
0.305,74,0.317235,0.192935
0.306,74,0.315922,0.192062
0.307,74,0.314609,0.191189
0.308,74,0.313296,0.190316
0.309,74,0.311983,0.189443
0.31,74,0.31067,0.18857
0.311,74,0.309357,0.187697
0.312,74,0.308044,0.186824
0.313,74,0.306731,0.185951
0.314,74,0.305418,0.185078
0.315,74,0.304105,0.184205
0.316,74,0.302792,0.183332
0.317,74,0.301479,0.182459
0.318,74,0.300166,0.181586
0.319,74,0.298853,0.180713
0.32,74,0.29754,0.17984
0.321,74,0.296227,0.178967
0.322,74,0.294914,0.178094
0.323,74,0.293601,0.177221
0.324,74,0.292288,0.176348
0.325,74,0.290975,0.175475
0.326,74,0.289662,0.174602
0.327,74,0.288349,0.173729
0.328,74,0.287036,0.172856
0.329,74,0.285723,0.171983
0.33,74,0.28441,0.17111
0.331,74,0.283097,0.170237
0.332,74,0.281784,0.169364
0.333,74,0.280471,0.168491
0.334,74,0.279158,0.167618
0.335,74,0.277845,0.166745
0.336,74,0.276532,0.165872
0.337,74,0.275219,0.164999
0.338,74,0.273906,0.164126
0.339,74,0.272593,0.163253
0.34,74,0.27128,0.16238
0.341,74,0.269967,0.161507
0.342,74,0.268654,0.160634
0.343,74,0.267341,0.159761
0.344,74,0.266028,0.158888
0.345,74,0.264715,0.158015
0.346,74,0.263402,0.157142
0.347,74,0.262089,0.156269
0.348,74,0.260776,0.155396
0.349,74,0.259463,0.154523
0.35,74,0.25815,0.15365
0.351,74,0.256837,0.152777
0.352,74,0.255524,0.151904
0.353,74,0.254211,0.151031
0.354,74,0.252898,0.150158
0.355,74,0.251585,0.149285
0.356,74,0.250272,0.148412
0.357,74,0.248959,0.147539
0.358,74,0.247646,0.146666
0.359,74,0.246333,0.145793
0.36,74,0.24502,0.14492
0.361,74,0.243707,0.144047
0.362,74,0.242394,0.143174
0.363,74,0.241081,0.142301
0.364,74,0.239768,0.141428
0.365,74,0.238455,0.140555
0.366,74,0.237142,0.139682
0.367,74,0.235829,0.138809
0.368,74,0.234516,0.137936
0.369,74,0.233203,0.137063
0.37,74,0.23189,0.13619
0.371,74,0.230577,0.135317
0.372,74,0.229264,0.134444
0.373,74,0.227951,0.133571
0.374,74,0.226638,0.132698
0.375,74,0.225325,0.131825
0.376,74,0.224012,0.130952
0.377,74,0.222699,0.130079
0.378,74,0.221386,0.129206
0.379,74,0.220073,0.128333
0.38,74,0.21876,0.12746
0.381,74,0.217447,0.126587
0.382,74,0.216134,0.125714
0.383,74,0.214821,0.124841
0.384,74,0.213508,0.123968
0.385,74,0.212195,0.123095
0.386,74,0.210882,0.122222
0.387,74,0.209569,0.121349
0.388,74,0.208256,0.120476
0.389,74,0.206943,0.119603
0.39,74,0.20563,0.11873
0.391,74,0.204317,0.117857
0.392,74,0.203004,0.116984
0.393,74,0.201691,0.116111
0.394,74,0.200378,0.115238
0.395,74,0.199065,0.114365
0.396,74,0.197752,0.113492
0.397,74,0.196439,0.112619
0.398,74,0.195126,0.111746
0.399,74,0.193813,0.110873
0.4,74,0.1925,0.11
0.401,74,0.191953,0.109644
0.402,74,0.191406,0.109288
0.403,74,0.190859,0.108932
0.404,74,0.190312,0.108576
0.405,74,0.189765,0.10822
0.406,74,0.189218,0.107864
0.407,74,0.188671,0.107508
0.408,74,0.188124,0.107152
0.409,74,0.187577,0.106796
0.41,74,0.18703,0.10644
0.411,74,0.186483,0.106084
0.412,74,0.185936,0.105728
0.413,74,0.185389,0.105372
0.414,74,0.184842,0.105016
0.415,74,0.184295,0.10466
0.416,74,0.183748,0.104304
0.417,74,0.183201,0.103948
0.418,74,0.182654,0.103592
0.419,74,0.182107,0.103236
0.42,74,0.18156,0.10288
0.421,74,0.181013,0.102524
0.422,74,0.180466,0.102168
0.423,74,0.179919,0.101812
0.424,74,0.179372,0.101456
0.425,74,0.178825,0.1011
0.426,74,0.178278,0.100744
0.427,74,0.177731,0.100388
0.428,74,0.177184,0.100032
0.429,74,0.176637,0.099676
0.43,74,0.17609,0.09932
0.431,74,0.175543,0.098964
0.432,74,0.174996,0.098608
0.433,74,0.174449,0.098252
0.434,74,0.173902,0.097896
0.435,74,0.173355,0.09754
0.436,74,0.172808,0.097184
0.437,74,0.172261,0.096828
0.438,74,0.171714,0.096472
0.439,74,0.171167,0.096116
0.44,74,0.17062,0.09576
0.441,74,0.170073,0.095404
0.442,74,0.169526,0.095048
0.443,74,0.168979,0.094692
0.444,74,0.168432,0.094336
0.445,74,0.167885,0.09398
0.446,74,0.167338,0.093624
0.447,74,0.166791,0.093268
0.448,74,0.166244,0.092912
0.449,74,0.165697,0.092556
0.45,74,0.16515,0.0922
0.451,74,0.164603,0.091844
0.452,74,0.164056,0.091488
0.453,74,0.163509,0.091132
0.454,74,0.162962,0.090776
0.455,74,0.162415,0.09042
0.456,74,0.161868,0.090064
0.457,74,0.161321,0.089708
0.458,74,0.160774,0.089352
0.459,74,0.160227,0.088996
0.46,74,0.15968,0.08864
0.461,74,0.159133,0.088284
0.462,74,0.158586,0.087928
0.463,74,0.158039,0.087572
0.464,74,0.157492,0.087216
0.465,74,0.156945,0.08686
0.466,74,0.156398,0.086504
0.467,74,0.155851,0.086148
0.468,74,0.155304,0.085792
0.469,74,0.154757,0.085436
0.47,74,0.15421,0.08508
0.471,74,0.153663,0.084724
0.472,74,0.153116,0.084368
0.473,74,0.152569,0.084012
0.474,74,0.152022,0.083656
0.475,74,0.151475,0.0833
0.476,74,0.150928,0.082944
0.477,74,0.150381,0.082588
0.478,74,0.149834,0.082232
0.479,74,0.149287,0.081876
0.48,74,0.14874,0.08152
0.481,74,0.148193,0.081164
0.482,74,0.147646,0.080808
0.483,74,0.147099,0.080452
0.484,74,0.146552,0.080096
0.485,74,0.146005,0.07974
0.486,74,0.145458,0.079384
0.487,74,0.144911,0.079028
0.488,74,0.144364,0.078672
0.489,74,0.143817,0.078316
0.49,74,0.14327,0.07796
0.491,74,0.142723,0.077604
0.492,74,0.142176,0.077248
0.493,74,0.141629,0.076892
0.494,74,0.141082,0.076536
0.495,74,0.140535,0.07618
0.496,74,0.139988,0.075824
0.497,74,0.139441,0.075468
0.498,74,0.138894,0.075112
0.499,74,0.138347,0.074756
0.5,74,0.1378,0.0744
0.001,79,4652.0,4639.0
0.002,79,1137.0,1125.0
0.003,79,2049.0,2005.0
0.004,79,1144.0,1120.0
0.005,79,666.1,651.2
0.006,79,425.3,414.3
0.007,79,316.25,307.1
0.008,79,207.2,199.9
0.009,79,162.65,156.25
0.01,79,118.1,112.6
0.011,79,96.06424663,91.06979726
0.012,79,183.99396709,149.78980804
0.013,79,148.83392933,122.68361005
0.014,79,176.57399543,132.50614178
