E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_0.54keV,subshell_MT535_0.03keV,subshell_MT536_0.01keV,subshell_MT537_0.01keV
435.0,0.36969403923338723,0.0013306541147079668,0.36823908369060065,0.0,0.0,0.0,0.00012430143634504403,0.00011759948207720224,6.692704614148715e-06,3.3530081640325512e-09,5.943302503247632e-09
436.0,0.36933030126318855,0.001324818795095834,0.36788199504293073,0.0,0.0,0.0,0.00012348709116020472,0.00011682734409848035,6.650571926351421e-06,3.329560917280247e-09,5.902023615442444e-09
437.0,0.36896659132876775,0.0013189834754837012,0.3675249063952608,0.0,0.0,0.0,0.00012270124394152406,0.00011608257551515871,6.609550213818702e-06,3.3061136705279425e-09,5.8607447276372565e-09
438.0,0.3686029101695453,0.0013131481558715686,0.3671678177475909,0.0,0.0,0.0,0.00012194457159917013,0.00011536696356728055,6.568528501285983e-06,3.2826664237756378e-09,5.820740442289025e-09
439.0,0.36823922957775584,0.0013073128362594358,0.36681072909992096,0.0,0.0,0.0,0.00012118788068109656,0.0001146513516194024,6.527506788753263e-06,3.2592191770233334e-09,5.78235818733521e-09
440.0,0.36787554898596636,0.001301477516647303,0.3664536404522511,0.0,0.0,0.0,0.00012043118976302299,0.00011393573967152424,6.486485076220545e-06,3.235771930271029e-09,5.743975932381394e-09
441.0,0.36751186839417693,0.0012956421970351704,0.36609655180458117,0.0,0.0,0.0,0.0001196744988449494,0.00011322012772364609,6.445463363687825e-06,3.2123246835187243e-09,5.705593677427578e-09
442.0,0.3671481878023875,0.0012898068774230376,0.36573946315691125,0.0,0.0,0.0,0.00011891780792687583,0.00011250451577576793,6.404441651155107e-06,3.18887743676642e-09,5.667211422473763e-09
443.0,0.366784507210598,0.0012839715578109047,0.3653823745092413,0.0,0.0,0.0,0.00011816111700880226,0.00011178890382788976,6.363419938622387e-06,3.1654301900141155e-09,5.628829167519947e-09
444.0,0.3664208267734241,0.001278136238198772,0.3650252858615714,0.0,0.0,0.0,0.00011740437065230314,0.00011107329188001161,6.3223982260896685e-06,3.1435060122498802e-09,5.590446912566131e-09
445.0,0.36605719538332515,0.0012723009185866393,0.3646681972139015,0.0,0.0,0.0,0.00011669689075040942,0.00011040688501679136,6.281376513556949e-06,3.1218761596514755e-09,5.5520646576123155e-09
446.0,0.36569357065429553,0.0012664655989745065,0.36431110856623156,0.0,0.0,0.0,0.00011599610724599735,0.00010974716475549538,6.24035480102423e-06,3.1002463070530705e-09,5.513682402658499e-09
447.0,0.36534666284473233,0.0012606302793623737,0.3639707361784663,0.0,0.0,0.0,0.00011529677691314768,0.0001090874444941994,6.200780590611906e-06,3.0786164544546654e-09,5.475300147704684e-09
448.0,0.3650363493240505,0.0012547949597502411,0.36366695414077915,0.0,0.0,0.0,0.0001146005543369126,0.00010842772423290342,6.164333789964127e-06,3.0569866018562607e-09,5.43943183422295e-09
449.0,0.36472603574646806,0.0012489596401381083,0.36336317210309194,0.0,0.0,0.0,0.00011390432289284867,0.00010776800397160744,6.127886989316347e-06,3.0353567492578556e-09,5.404262316871669e-09
450.0,0.3644157221688856,0.0012431243205259755,0.3630593900654048,0.0,0.0,0.0,0.00011320809144878476,0.00010710828371031145,6.091440188668568e-06,3.0137268966594505e-09,5.369092799520388e-09
