E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_80.73keV,subshell_MT535_14.36keV,subshell_MT536_13.74keV,subshell_MT537_11.92keV,subshell_MT538_3.43keV,subshell_MT539_3.15keV,subshell_MT540_2.75keV,subshell_MT541_2.29keV,subshell_MT542_2.21keV,subshell_MT543_0.76keV,subshell_MT544_0.65keV,subshell_MT545_0.55keV,subshell_MT546_0.36keV,subshell_MT547_0.34keV,subshell_MT548_0.09keV,subshell_MT549_0.09keV,subshell_MT550_0.11keV,MT551,MT552,MT553,MT554,MT559
341.0,1.8079497467894288,0.13536713449300525,0.4879823677919643,0.0,0.0,0.0,1.1846002446802004,0.9719858692835361,0.11161628052583683,0.029806435743098013,0.022016803173982462,0.024718568341578526,0.007163246367243704,0.005517503825154051,0.00019862454451771702,0.00019341794028210143,0.006267313052629114,0.001775459956873022,0.0013518468221353761,5.227714959485878e-05,5.036425582063109e-05,2.2624492826454152e-07,2.3454330004509168e-07,0.001272420495614031,0.0003179805638381844,0.00023119291806124933,5.145342987893612e-06,4.7285439249591126e-06,5.4304684584260753e-05
342.0,1.797834662834384,0.1345817134490869,0.48748442785305496,0.0,0.0,0.0,1.1757685216356315,0.96473078832306,0.11083329984645682,0.02956713761781578,0.021832126167988606,0.02454588030155385,0.0071041500825021935,0.005469869891514902,0.00019667546102616776,0.00019144920445230882,0.00622148962719135,0.001761679433961434,0.0013403826071467007,5.1764155699730115e-05,4.987109256478937e-05,2.23681462820915e-07,2.3187316539594874e-07,0.0012631178412036682,0.000315479982150421,0.00022920088080585337,5.094890143353434e-06,4.6828550132543046e-06,5.392564680473452e-05
343.0,1.7877617767621334,0.13379629240516858,0.48698648791414556,0.0,0.0,0.0,1.1669789968713404,0.9575017761171694,0.11006640997991575,0.029327839492533547,0.021647449161994754,0.024373192261529175,0.007045053797760682,0.005422235957875754,0.00019472637753461847,0.00018951910848829146,0.006175666201753587,0.001747898911049846,0.0013289183921580251,5.125116180460145e-05,4.9377929308947644e-05,2.2111799737728843e-07,2.292030307468058e-07,0.0012538151867933054,0.00031297940046265757,0.00022720884355045742,5.044437298813257e-06,4.637166101549497e-06,5.3546609025208274e-05
344.0,1.7782207879757717,0.13301087136125023,0.4864885479752362,0.0,0.0,0.0,1.1587213685888456,0.9507990694963443,0.10929952011337468,0.02908854136725131,0.021462772156000898,0.0242005042215045,0.006990651909410844,0.005375162977367946,0.00019277729404306918,0.00018771674953864268,0.006129842776315823,0.0017341183881382576,0.0013176618549743514,5.0738167909472785e-05,4.888476605310592e-05,2.185545319336619e-07,2.2653289609766287e-07,0.0012445125323829426,0.0003104788187748942,0.00022521680629506146,4.993984454273079e-06,4.591477189844689e-06,5.316757124568204e-05
345.0,1.7686848034187044,0.1322254503173319,0.4859906080363268,0.0,0.0,0.0,1.1504687458100322,0.9440963628755192,0.10853263024683363,0.028849243241969077,0.021278095150007042,0.024027816181479825,0.006936309968583419,0.005330421165936801,0.00019082821055151991,0.0001859143905889939,0.0060855527430615135,0.0017203378652266696,0.0013070481267233064,5.0257884074632054e-05,4.839960155356582e-05,2.1599106649003537e-07,2.2389724409539592e-07,0.001235521158287785,0.00030797823708713073,0.00022330736071195256,4.946749343737801e-06,4.545788278139881e-06,5.27885334661558e-05
346.0,1.7591517842502495,0.13144002927341358,0.4854926680974175,0.0,0.0,0.0,1.1422190879445266,0.9373936562546942,0.10776574038029256,0.028609945116686842,0.02109341814401319,0.02385512814145515,0.006881968027755993,0.005285679354505655,0.00018893771469152362,0.00018411203163934512,0.00604357535539571,0.0017065684442043136,0.0012964343984722614,4.978235750336999e-05,4.793800577304485e-05,2.1342760104640883e-07,2.214421743529238e-07,0.0012269992538139777,0.00030547765539936734,0.00022148004820742433,4.8999822118198835e-06,4.502462611713233e-06,5.2409495686629566e-05
347.0,1.7496253876901697,0.13065460822949523,0.4849947281585081,0.0,0.0,0.0,1.1339760518169624,0.9306909496338691,0.1069988505137515,0.028376191590496695,0.020908741138019334,0.023682440101430474,0.0068276260869285675,0.005240937543074509,0.00018710942022925846,0.00018230967268969634,0.006001597967729907,0.0016938102888433642,0.0012858206702212164,4.930683093210792e-05,4.7476409992523876e-05,2.1106170606804214e-07,2.1898710461045168e-07,0.0012184773493401704,0.00030298018339456153,0.00021965273570289607,4.853215079901965e-06,4.459895882215232e-06,5.203045790710333e-05
348.0,1.7401258383759663,0.1298691871855769,0.48449678821959874,0.0,0.0,0.0,1.1257598622740768,0.923988243013044,0.10623196064721044,0.028157967578069227,0.020735183756245758,0.0235097520614058,0.0067732841461011425,0.005196195731643363,0.00018528112576699329,0.00018050731374004756,0.005959620580064103,0.0016810521334824145,0.0012752069419701714,4.883130436084586e-05,4.701481421200291e-05,2.0870999049634975e-07,2.1653203486797953e-07,0.0012099554448663633,0.00030068009706190116,0.00021782542319836784,4.806447947984048e-06,4.417329152717232e-06,5.1651420127577093e-05
349.0,1.730637887023861,0.12908376614165856,0.48399884828068934,0.0,0.0,0.0,1.117555272816847,0.917285536392219,0.10546507078066937,0.027939743565641762,0.020562197674886287,0.023346666343089326,0.006718942205273717,0.005152828134839152,0.00018345283130472814,0.00017873513996962022,0.0059176431923983,0.001668293978121465,0.0012645932137191264,4.83557777895838e-05,4.655321843148194e-05,2.0635827492465736e-07,2.140769651255074e-07,0.001201433540392556,0.00029838001072924085,0.0002159981106938396,4.759680816066131e-06,4.374762423219231e-06,5.129344529937615e-05
350.0,1.7211529906942842,0.12829834509774024,0.48350090834178,0.0,0.0,0.0,1.1093537359288723,0.9105828297713939,0.10469818091412832,0.027721519553214294,0.02038921159352682,0.02318497678278733,0.006664600264446292,0.005110985314672171,0.00018164575591252057,0.00017704823929008296,0.005875665804732496,0.0016555358227605154,0.0012539794854680814,4.7880251218321735e-05,4.611555188671448e-05,2.0400655935296498e-07,2.116218953830353e-07,0.001192911635918749,0.0002960799243965805,0.00021417079818931135,4.712913684148213e-06,4.332195693721231e-06,5.093853298138835e-05
351.0,1.7116926497681482,0.12751292405382192,0.4830029684028706,0.0,0.0,0.0,1.101176756123977,0.9038801231505689,0.10395455593504292,0.027503295540786826,0.02021622551216735,0.023023287222485336,0.006611441980543792,0.005069142494505191,0.00017993833133033487,0.0001753613386105457,0.005833688417066693,0.0016427776673995657,0.0012433657572170362,4.740472464705967e-05,4.5685476698311535e-05,2.0165484378127262e-07,2.0923228569903525e-07,0.0011843897314449416,0.0002937798380639201,0.00021234348568478312,4.666146552230295e-06,4.2896289642232305e-06,5.058362066340056e-05
352.0,1.7022730026860344,0.12672750300990357,0.48250502846396126,0.0,0.0,0.0,1.0930404724090017,0.8971774165297438,0.10324792296759579,0.02728507152835936,0.020043239430807883,0.02286159766218334,0.006561870926152988,0.00502729967433821,0.00017823090674814917,0.00017367443793100848,0.0057917110294008894,0.0016300195120386163,0.0012327520289659912,4.693713519955339e-05,4.52554015099086e-05,1.9941293145291913e-07,2.0704106141594275e-07,0.0011758678269711343,0.00029147975173125974,0.00021062295942822617,4.620159341218967e-06,4.24706223472523e-06,5.0228708345412756e-05
353.0,1.6929262509438845,0.12594208196598525,0.48200708852505186,0.0,0.0,0.0,1.084977079964342,0.8905203084710558,0.10254129000014867,0.027079292836377465,0.01988193482299972,0.022699908101881345,0.006512299871762183,0.0049854568541712295,0.00017652348216596348,0.00017198753725147122,0.0057519820102205155,0.0016172613566776666,0.0012225557886911377,4.6500230410090576e-05,4.482532632150566e-05,1.9720821860476522e-07,2.0484983713285024e-07,0.001167802346865653,0.0002891796653985994,0.0002089101599372593,4.577187278648812e-06,4.207914567531655e-06,4.987379602742496e-05
354.0,1.6842390213379343,0.1252872129676044,0.4815091485861425,0.0,0.0,0.0,1.0774426602344798,0.8843847340377023,0.10183465703270154,0.0268781058423303,0.019720633147977548,0.022540010226592622,0.006462728817371379,0.004943614034004249,0.00017481605758377778,0.0001703830756814592,0.005712675226947695,0.0016045032013167172,0.0012128174202415563,4.606332562062777e-05,4.439525113310272e-05,1.950035057566113e-07,2.0265861284975773e-07,0.00115982258169464,0.00028687957906593905,0.00020719736044629242,4.534215216078657e-06,4.168822685539946e-06,4.9522813877820937e-05
355.0,1.6756261806149833,0.12468433700768275,0.48102431502405213,0.0,0.0,0.0,1.0699175284412603,0.8782491596043489,0.10112802406525442,0.026676918848283132,0.019559331472955375,0.02238931111551388,0.006413157762980575,0.004901771213837268,0.00017310863300159208,0.0001688114459202054,0.005673368443674874,0.0015917450459557675,0.0012030790517919747,4.562642083116496e-05,4.396517594469978e-05,1.927987929084574e-07,2.004673885666652e-07,0.001151842816523627,0.0002846164706556895,0.00020548456095532554,4.4912431535085014e-06,4.129730803548237e-06,4.919200976844159e-05
356.0,1.6670732475444425,0.12408146104776109,0.48059756824968175,0.0,0.0,0.0,1.0623942171123666,0.8721135851709955,0.10042139109780729,0.02647573185423597,0.019398029797933203,0.02223861200443514,0.00636358670858977,0.004860809603436093,0.00017140120841940636,0.0001672398161589516,0.0056340616604020535,0.0015797649888363169,0.0011933406833423933,4.5189516041702145e-05,4.353510075629684e-05,1.9071291956432235e-07,1.982761642835727e-07,0.001143863051352614,0.0002825145511097968,0.00020377176146435866,4.448271090938347e-06,4.090638921556528e-06,4.886120565906225e-05
357.0,1.658524371383894,0.12347858508783943,0.4801708214753114,0.0,0.0,0.0,1.0548749655530334,0.865978010737642,0.09971475813036017,0.026274544860188803,0.01923672812291103,0.0220879128933564,0.006315225883823472,0.004822202124040144,0.00016977600288322766,0.00016566818639769784,0.0055947548771292325,0.0015680589516999983,0.0011836023148928117,4.4752611252239336e-05,4.313682830046442e-05,1.886555696404479e-07,1.9608494000048018e-07,0.001135883286181601,0.000280412631563904,0.00020216476884288016,4.405299028368191e-06,4.0515470395648195e-06,4.853040154968291e-05
358.0,1.6499900640956406,0.12287570912791777,0.4797440747009411,0.0,0.0,0.0,1.0473702805901532,0.8598424363042885,0.09902086673882238,0.026073357866141636,0.019075426447888857,0.02193721378227766,0.00626840487629845,0.004783594644644194,0.00016820329052442073,0.00016409655663644405,0.005555623552135811,0.00155635291456368,0.0011738639464432302,4.4324930030342646e-05,4.2741788334384394e-05,1.8659821971657345e-07,1.9391339263047078e-07,0.0011279391396583486,0.0002783107120180112,0.0002005665029980342,4.3632343888491e-06,4.01245515757311e-06,4.819959744030356e-05
359.0,1.641505234092103,0.12227283316799611,0.4793173279265707,0.0,0.0,0.0,1.0399150734443303,0.853706861870935,0.098373434410279,0.025872170872094473,0.018914124772866685,0.02178651467119892,0.0062215838687734275,0.004744987165248245,0.00016663057816561377,0.00016252492687519025,0.005518985619986305,0.0015446468774273614,0.0011641255779936488,4.3914919087912805e-05,4.2346748368304376e-05,1.8454086979269897e-07,1.919016711076944e-07,0.0011205011606510412,0.0002762087924721184,0.00019896823715318825,4.322908167658062e-06,3.97369293002212e-06,4.786879333092422e-05
360.0,1.6330265855977948,0.12166995720807447,0.4788905811522004,0.0,0.0,0.0,1.0324660475151948,0.8475712874375816,0.09772600208173562,0.025670983878047306,0.018758541236330736,0.02163581556012018,0.006174762861248405,0.004706379685852295,0.00016505786580680684,0.00016095329711393646,0.005482347687836798,0.0015329408402910431,0.001154846786951876,4.350490814548296e-05,4.195170840222436e-05,1.8248351986882452e-07,1.89889949584918e-07,0.0011130631816437338,0.00027410687292622564,0.00019736997130834227,4.2825819464670224e-06,3.938821975568428e-06,4.753798922154488e-05
361.0,1.6247191414375324,0.12106708124815281,0.4784638343778301,0.0,0.0,0.0,1.0251882253628912,0.8415993013912776,0.09707856975319223,0.02546979688400014,0.018610238137106123,0.021485116449041438,0.006127941853723383,0.004667772206456346,0.00016348515344799988,0.00015948217905113082,0.005445709755687291,0.0015212348031547248,0.001145717080317892,4.309489720305313e-05,4.155666843614433e-05,1.8042616994495007e-07,1.8787822806214164e-07,0.0011056252026364266,0.0002720900945739686,0.00019577170546349632,4.242255725275984e-06,3.903951021114735e-06,4.720718511216553e-05
362.0,1.6166426783374641,0.12046420528823115,0.4780370876034597,0.0,0.0,0.0,1.0181413854134747,0.8358572709991325,0.09643113742464886,0.025268609889952973,0.018461935037881506,0.0213344173379627,0.006082042563672558,0.004629164727060396,0.00016191244108919295,0.00015803868401639942,0.0054090718235377845,0.0015095287660184063,0.001136587373683908,4.2684886260623287e-05,4.1161628470064314e-05,1.7850183052474185e-07,1.8586650653936526e-07,0.0010981872236291192,0.0002701503122879598,0.00019417343961865036,4.201929504084945e-06,3.8690800666610426e-06,4.687638100278619e-05
363.0,1.608588825031832,0.1198613293283095,0.4776103408290894,0.0,0.0,0.0,1.0111171541030661,0.8301152406069874,0.09578370509610548,0.025082002730432356,0.01831363193865689,0.021188872991575607,0.00603852263550229,0.0045905572476644466,0.000160339728730386,0.00015659518898166803,0.0053724338913882785,0.0014982787973628364,0.0011274576670499239,4.229861834774586e-05,4.0766588503984296e-05,1.7660815723051028e-07,1.8385478501658886e-07,0.001090749244621812,0.00026821053000195097,0.0001925751737738044,4.163935127960274e-06,3.83420911220735e-06,4.6556885325581596e-05
364.0,1.6005484729658328,0.11925845336838783,0.477183594054719,0.0,0.0,0.0,1.0041064253098844,0.8243732102148422,0.09513627276756209,0.024898273563551395,0.018165328839432275,0.021050392437175658,0.005995002707332022,0.004555018067107406,0.0001588908196923106,0.00015515169394693664,0.005335795959238772,0.001487304344993791,0.0011183279604159398,4.191552611591377e-05,4.041102198960641e-05,1.7471448393627868e-07,1.8192569605513178e-07,0.0010833112656145046,0.0002662707477159422,0.0001910121565804532,4.126252641106582e-06,3.799338157753657e-06,4.625288607107746e-05
365.0,1.5925088700487804,0.11865557740846618,0.4767568472803487,0.0,0.0,0.0,0.9970964463347316,0.8186311798226971,0.09448884043901871,0.02471454439667043,0.018017025740207658,0.02091191188277571,0.005951482779161754,0.004519738821618506,0.0001574523988192738,0.00015370819891220522,0.005299158027089265,0.0014763298926247456,0.0011095816533421461,4.1532433884081686e-05,4.0058799521847384e-05,1.7282081064204712e-07,1.8003906583318482e-07,0.0010758732866071974,0.0002643309654299334,0.0001895414078072502,4.088570154252891e-06,3.7644672032999643e-06,4.594888681657333e-05
366.0,1.5844694933519037,0.11805270144854452,0.47633010050597835,0.0,0.0,0.0,0.9900866918512579,0.812889149430552,0.09384140811047534,0.02453081522978947,0.01786872264098304,0.02077343132837576,0.005907962850991487,0.004484459576129605,0.00015601397794623702,0.00015226470387747382,0.005262520094939758,0.0014653554402557002,0.001101060827677974,4.1149341652249604e-05,3.970657705408837e-05,1.7092713734781552e-07,1.7815243561123786e-07,0.00106843530759989,0.00026239118314392456,0.0001880706590340472,4.050887667399199e-06,3.7295962488462717e-06,4.56448875620692e-05
367.0,1.5766502662411008,0.11744982548862287,0.47590335373160797,0.0,0.0,0.0,0.9832970872626676,0.8073664708672978,0.09319397578193196,0.02434708606290851,0.017720419541758427,0.02063495077397581,0.005864442922821219,0.0044491803306407045,0.00015457555707320024,0.00015082120884274243,0.005226545039331252,0.0014543809878866548,0.001092540002013802,4.076624942041752e-05,3.935435458632935e-05,1.6903346405358396e-07,1.762658053892909e-07,0.0010611318945400352,0.00026045140085791574,0.0001865999102608442,4.0132051805455075e-06,3.694725294392579e-06,4.534088830756507e-05
368.0,1.5690191964498414,0.11684694952870121,0.47547660695723765,0.0,0.0,0.0,0.9766956406941196,0.8020174786048032,0.09254654345338859,0.024163356896027544,0.017583539667104187,0.02049647021957586,0.005820922994650951,0.004413901085151804,0.0001531573469398325,0.00014949018741079474,0.005192874444903497,0.0014435477171899488,0.00108401917634963,4.0383157188585434e-05,3.9002132118570326e-05,1.6726426299065567e-07,1.7444410182952506e-07,0.0010542962940862616,0.0002585116185719069,0.0001851291614876412,3.975522693691816e-06,3.6619358854132243e-06,4.5036889053060935e-05
369.0,1.5614068802415413,0.11624407356877955,0.4750498601828673,0.0,0.0,0.0,0.9701129475106717,0.7966684863423085,0.09191093418764089,0.023979627729146583,0.01745115300172432,0.02035798966517591,0.005777403066480683,0.004380333372903663,0.0001518260198547834,0.0001482034063272737,0.005159203850475742,0.001433305185648825,0.001075498350685458,4.000264895935441e-05,3.864990965081131e-05,1.6554402181472323e-07,1.7268246999458886e-07,0.0010474606936324879,0.0002565718362858981,0.00018365841271443818,3.9380944466694025e-06,3.629965150368685e-06,4.47328897985568e-05
370.0,1.5538510644261272,0.1156411976088579,0.47462311340849694,0.0,0.0,0.0,0.9635867529446523,0.7913194940798138,0.09132810840657912,0.023798698969596545,0.017318766336344448,0.02021950911077596,0.005733883138310416,0.004347651255289543,0.0001504946927697343,0.00014691662524375271,0.005125533256047987,0.0014230626541077013,0.001066977525021286,3.964957429894824e-05,3.8297687183052286e-05,1.638237806387908e-07,1.7092083815965265e-07,0.0010406250931787142,0.0002546320539998893,0.00018218766394123518,3.9033653865234e-06,3.597994415324146e-06,4.442889054405267e-05
371.0,1.5463048328891436,0.11503832164893624,0.4741963666341266,0.0,0.0,0.0,0.9570701446096532,0.7859705018173192,0.09074528262551737,0.023627058709437012,0.01718637967096458,0.02008102855637601,0.0056905928436121285,0.004314969137675423,0.00014916336568468523,0.0001456298441602317,0.005091862661620233,0.0014128201225665775,0.0010584566993571138,3.9296499638542065e-05,3.794546471529327e-05,1.6210353946285835e-07,1.6915920632471648e-07,0.0010337894927249407,0.0002527586762516779,0.00018071691516803219,3.868636326377397e-06,3.566023680279607e-06,4.4124891289548533e-05
372.0,1.538767719696801,0.11443544568901458,0.47376961985975624,0.0,0.0,0.0,0.950562655257542,0.7806215095548245,0.0901624568444556,0.023455418449277475,0.01705399300558471,0.019948301180720267,0.00565048388766462,0.004282287020061303,0.00014783203859963613,0.0001443430630767107,0.0050581920671924786,0.0014025775910254537,0.0010499358736929419,3.8943424978135897e-05,3.760683388815293e-05,1.603832982869259e-07,1.6739757448978028e-07,0.001026953892271167,0.0002509852005042686,0.00017930543876470783,3.833907266231393e-06,3.534052945235068e-06,4.383351748236571e-05
373.0,1.5312378763870858,0.11383256972909292,0.4733428730853859,0.0,0.0,0.0,0.9440624331052977,0.7752725172923298,0.08957963106339385,0.023283778189117938,0.016921606340204842,0.019822198377491163,0.005610374931717112,0.0042496049024471835,0.00014650071151458703,0.0001430562819931897,0.005024521472764724,0.00139233505948433,0.0010419603002714945,3.859035031772972e-05,3.728385779972183e-05,1.5870628235372888e-07,1.6563594265484407e-07,0.0010201182918173934,0.0002492117247568593,0.000177962212301915,3.79917820608539e-06,3.502082210190529e-06,4.355668141056663e-05
374.0,1.5237081660291896,0.11322969376917127,0.4729161263110156,0.0,0.0,0.0,0.937562346426334,0.7699235250298351,0.08899680528233209,0.023112137928958405,0.016789219674824975,0.019696095574262055,0.005570265975769604,0.004216922784833064,0.00014516938442953793,0.00014176950090966867,0.004990850878336969,0.0013820925279432062,0.0010341175031443718,3.823727565732355e-05,3.6960881711290715e-05,1.5709578668323336e-07,1.63904828723305e-07,0.0010132826913636197,0.00024743824900945005,0.00017661898583912214,3.7644491459393873e-06,3.4707571456273386e-06,4.3279845338767556e-05
375.0,1.5161784580408622,0.11262681780924962,0.4724893795366452,0.0,0.0,0.0,0.9310622607721261,0.7645745327673404,0.08841397950127033,0.022940497668798868,0.016656833009445104,0.01956999277103295,0.005530157019822096,0.004184240667218944,0.00014383805734448883,0.00014048271982614768,0.004957180283909215,0.0013718499964020824,0.0010262747060172494,3.788420099691738e-05,3.663790562285961e-05,1.5548529101273783e-07,1.6228253595665559e-07,0.001006447090909846,0.00024566477326204075,0.0001752757593763293,3.729720085793384e-06,3.440804868835813e-06,4.300300926696848e-05
376.0,1.5089133741771874,0.11202394184932796,0.4720626327622749,0.0,0.0,0.0,0.9248267999082308,0.759484439228096,0.08783115372020858,0.022773971734436214,0.016524446344065236,0.019443889967803843,0.005490048063874588,0.004151558549604824,0.00014250673025943976,0.00013921332437442162,0.004924000357507986,0.001361607464860959,0.0010184319088901268,3.7536019156245886e-05,3.6314929534428505e-05,1.538747953422423e-07,1.6066024319000616e-07,0.0009997110629241528,0.00024389129751463152,0.00017393253291353647,3.6954721042967174e-06,3.4108525920442878e-06,4.2726173195169405e-05
377.0,1.5018379188653048,0.1114210658894063,0.47163588598790457,0.0,0.0,0.0,0.9187809664237938,0.7545721731783285,0.08724832793914682,0.022614380690083563,0.01639294682527528,0.01931778716457474,0.00544993910792708,0.004118876431990705,0.00014125880728248197,0.0001380334640229595,0.0048933474016197515,0.0013520936744503941,0.0010105891117630041,3.7213035638119406e-05,3.59919534459974e-05,1.5226429967174678e-07,1.5903795042335676e-07,0.0009934878392728408,0.00024211782176722225,0.00017259711139079026,3.6637017074307676e-06,3.3809003152527623e-06,4.244933712337033e-05
378.0,1.4947736871834223,0.11081818992948464,0.4712091392135342,0.0,0.0,0.0,0.9127463581235167,0.7496599071285609,0.08666550215808506,0.022454789645730912,0.01627174949696941,0.01919168436134563,0.00540984150733622,0.0040869023658534785,0.0001400377010354021,0.0001368536036714974,0.0048626944457315175,0.001342666137346058,0.0010027463146358815,3.689005211999292e-05,3.5668977357566296e-05,1.5071445777551737e-07,1.5741565765670736e-07,0.0009872646156215289,0.00024034434601981298,0.0001713522905064152,3.6319313105648174e-06,3.350948038461237e-06,4.2172501051571255e-05
379.0,1.4877171837619716,0.11021531396956298,0.47078239243916387,0.0,0.0,0.0,0.9067194774051189,0.7447476410787933,0.0860826763770233,0.022295198601378262,0.016150552168663537,0.01906887303568677,0.005372113628480204,0.004056894936411123,0.00013881659478832224,0.00013567374332003527,0.004832041489843284,0.001333238600241722,0.000994903517508759,3.656706860186644e-05,3.536618380010948e-05,1.491941872660353e-07,1.5579336489005795e-07,0.000981041391970217,0.00023864219277245353,0.00017010746962204017,3.6001609136988672e-06,3.3218985371899654e-06,4.190288545788383e-05
380.0,1.4806647824377064,0.10961243800964132,0.47035564566479354,0.0,0.0,0.0,0.9006966988243187,0.7398353750290259,0.08549985059596155,0.02213560755702561,0.016029354840357665,0.018950109122642774,0.005334385749624188,0.004026887506968767,0.00013759548854124236,0.00013449388296857316,0.004801388533955049,0.001323811063137386,0.0009870607203816364,3.624408508373996e-05,3.506353613978115e-05,1.4767391675655325e-07,1.5417107212340853e-07,0.0009748181683189051,0.00023698399707697637,0.0001688626487376651,3.568390516832917e-06,3.2939592500193855e-06,4.1642148628693776e-05
381.0,1.4736595959842522,0.10900956204971968,0.46992889889042316,0.0,0.0,0.0,0.8947211349191051,0.7349231089792583,0.08496367945728348,0.02197601651267296,0.015908157512051792,0.01883134520959878,0.005296657870768171,0.003996880077526412,0.00013637438229416248,0.00013331402261711103,0.004770735578066815,0.00131438352603305,0.0009797711952944054,3.59273828235731e-05,3.4760888479452824e-05,1.4615364624707116e-07,1.5268348898717808e-07,0.0009685949446675931,0.00023532580138149918,0.00016761782785329005,3.5372372138287108e-06,3.266019962848806e-06,4.138141179950371e-05
382.0,1.4666654589074681,0.10840668608979802,0.46950215211605284,0.0,0.0,0.0,0.8887566200422251,0.7300108429294907,0.08443840936630768,0.02181642546832031,0.01578696018374592,0.018712581296554783,0.005258929991912155,0.003966872648084056,0.00013515327604708262,0.00013213416226564892,0.00474008262217858,0.0013049559889287139,0.0009726109444785234,3.5628275697486926e-05,3.44582408191245e-05,1.4468659508634333e-07,1.5122738130616767e-07,0.0009623717210162812,0.00023366760568602202,0.00016637300696891502,3.5078125214479768e-06,3.2380806756782263e-06,4.1120674970313656e-05
383.0,1.4596715313523205,0.10780381012987636,0.46907540534168246,0.0,0.0,0.0,0.8827923159506371,0.7250985768797231,0.0839131392753319,0.02165683442396766,0.01566576285544005,0.01859381738351079,0.005221202113056138,0.0039368652186417006,0.00013395562026487307,0.00013100005361472102,0.0047095455773264044,0.0012955284518243778,0.0009654506936626415,3.532916857140076e-05,3.4156913960027495e-05,1.4327454281507897e-07,1.4977127362515726e-07,0.000956172029526607,0.00023200940999054483,0.00016512818608453996,3.4783878290672432e-06,3.210141388507647e-06,4.085993814112359e-05
384.0,1.4526811906204775,0.1072009341699547,0.46864865856731214,0.0,0.0,0.0,0.8768315975945096,0.7201863108299557,0.08338786918435612,0.02149724337961501,0.015544565527134176,0.018475053470466796,0.005184955842125538,0.0039068577891993445,0.00013281113174658926,0.00012989449445290134,0.004680674168824639,0.0012861009147200418,0.0009582904428467595,3.50300614453146e-05,3.3874581005565776e-05,1.4186249054381461e-07,1.4831516594414684e-07,0.0009503104941363025,0.00023035121429506767,0.0001638833652001649,3.4489631366865092e-06,3.182202101337067e-06,4.0599201311933536e-05
385.0,1.445882134908076,0.10659805821003304,0.4682219117929418,0.0,0.0,0.0,0.8710621648601152,0.7154495631558255,0.08286259909338033,0.02134489745551201,0.015428685976496784,0.01835805133917968,0.005149618625160189,0.003876965934215679,0.00013166664322830543,0.00012878893529108169,0.004651802760322873,0.001277009926978538,0.0009511301920308775,3.4730954319228426e-05,3.359224805110406e-05,1.4045043827255029e-07,1.4685905826313643e-07,0.0009444489587459981,0.00022877078842400023,0.00016263854431578987,3.4195384443057752e-06,3.1542628141664877e-06,4.034233016190274e-05
386.0,1.4393555694357154,0.10599518225011138,0.46779516501857143,0.0,0.0,0.0,0.8655652222733646,0.710967278428051,0.08233732900240454,0.02119866868838863,0.01531525359563658,0.01824806880529642,0.005114281408194839,0.0038488194273684005,0.0001305221547100216,0.000127683376129262,0.004622931351821108,0.0012684068616106844,0.000944126669238012,3.443184719314226e-05,3.330991509664233e-05,1.3903838600128593e-07,1.45402950582126e-07,0.0009385874233556938,0.0002272275982287615,0.0001613937234314148,3.3901137519250413e-06,3.1263729771315683e-06,4.0100861323358325e-05
387.0,1.4328294195199707,0.10539230629018972,0.4673684182442011,0.0,0.0,0.0,0.8600686944137241,0.7064849937002764,0.08181205891142876,0.021052439921265254,0.015201821214776373,0.018138086271413157,0.005078944191229489,0.0038206729205211222,0.00012937766619173778,0.00012657781696744232,0.004594059943319343,0.0012598037962428309,0.0009374894082512345,3.41327400670561e-05,3.302758214218061e-05,1.3762633373002157e-07,1.439658103453491e-07,0.0009327258879653894,0.00022568440803352274,0.00016019616697058057,3.3606890595443073e-06,3.100678056849755e-06,3.985939248481391e-05
388.0,1.4263798236046563,0.10484658483724797,0.4669416714698308,0.0,0.0,0.0,0.8545915659495361,0.7020027089725018,0.08130605646007392,0.020906211154141877,0.015088388833916166,0.018028103737529895,0.00504360697426414,0.003792526413673844,0.00012826348579753551,0.00012551911474295552,0.004565188534817577,0.0012512007308749773,0.0009308521472644568,3.3833632940969926e-05,3.2745249187718886e-05,1.3621428145875722e-07,1.4261062714559313e-07,0.000926864352575085,0.000224141217838284,0.00015905273011583454,3.3312643671635733e-06,3.0749831365679415e-06,3.961792364626949e-05
389.0,1.420028885852446,0.10438817524567992,0.4665149246954604,0.0,0.0,0.0,0.849125785623462,0.6975204242447272,0.08081132789309758,0.020759982387018497,0.014974956453055962,0.017918121203646633,0.00500826975729879,0.0037643799068265657,0.00012719560549178015,0.00012448782616076141,0.004536317126315812,0.0012425976655071238,0.0009242148862776792,3.353452581488376e-05,3.246291623325717e-05,1.3480940560270742e-07,1.4125544394583714e-07,0.0009210028171847806,0.00022259802764304528,0.0001579092932610885,3.3018396747828393e-06,3.0492882162861284e-06,3.9376454807725075e-05
390.0,1.4136802145616139,0.10392976565411187,0.4660881779210901,0.0,0.0,0.0,0.8436622718070115,0.6930381395169526,0.08031659932612124,0.02061375361989512,0.014861865018316161,0.01780813866976337,0.0049729325403334405,0.0037362333999792874,0.00012612772518602478,0.00012345653757856728,0.00450903367114926,0.0012339946001392705,0.0009175776252909017,3.324856733532169e-05,3.218058327879544e-05,1.3350913898231311e-07,1.3990026074608117e-07,0.0009154636635671032,0.00022105483744780654,0.00015676585640634247,3.273708156337939e-06,3.0235932960043148e-06,3.913498596918066e-05
