E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_88.01keV,subshell_MT535_15.87keV,subshell_MT536_15.21keV,subshell_MT537_13.04keV,subshell_MT538_3.86keV,subshell_MT539_3.56keV,subshell_MT540_3.07keV,subshell_MT541_2.59keV,subshell_MT542_2.49keV,subshell_MT543_0.90keV,subshell_MT544_0.77keV,subshell_MT545_0.65keV,subshell_MT546_0.44keV,subshell_MT547_0.42keV,subshell_MT548_0.15keV,subshell_MT549_0.14keV,subshell_MT550_0.15keV,MT551,MT552,MT553,MT554,MT559,MT560,MT561
140.0,15.27429312979397,0.7555793140252446,0.6156878995299055,0.0,0.0,0.0,13.903025909105144,11.159057372310674,1.1768486435415528,0.4946058850974402,0.42819367695232563,0.26099439745400577,0.1138217204861658,0.10361945519626603,0.006687369861098036,0.00671165111689705,0.06711848555463544,0.028456006953633737,0.02570595240348462,0.0017891203881552809,0.0017814436258293924,1.632709465333342e-05,1.7037719901537617e-05,0.014597584160813446,0.005578744234170068,0.004844994288359788,0.00023230575246501863,0.00022418392119189095,0.0018671635911891953,0.00015096102718281155,0.00010542639284834317
141.0,15.010361043388658,0.7462925588382765,0.6149823828828928,0.0,0.0,0.0,13.649086104184248,10.9578640879667,1.1566446037177418,0.4844007138028529,0.4183325854031814,0.25642484259594156,0.11149910917634863,0.10132031332002224,0.006514357595103068,0.006527571213565917,0.06596608879636906,0.027871723008565392,0.025142639399361552,0.001742470540640936,0.0017324850410672203,1.5812570161855422e-05,1.6496454942301167e-05,0.014334945111871836,0.0054680773097556395,0.004737674726947203,0.0002262169037150977,0.00021820337989177525,0.0018341413579956879,0.0001478654117283264,0.00010307494508320467
142.0,14.747464640192177,0.7370058036513084,0.6143423542178157,0.0,0.0,0.0,13.39611648528828,10.756670803622725,1.1364405638939306,0.47419784434306383,0.40899551000293505,0.25206850637803235,0.10926197507825422,0.09909142177839875,0.0063413453291081,0.006353048970420591,0.06481369203810268,0.027320739158343148,0.024581661166781607,0.001696532219127858,0.0016863853387734382,1.53237457611393e-05,1.5985031615538648e-05,0.014093322712150405,0.005357557986533335,0.004634849218280625,0.0002202913766624332,0.00021222283859165955,0.0018011191248021804,0.00014493310382634114,0.0001008541378371965
143.0,14.485596677530216,0.7277190484643403,0.6137244625019757,0.0,0.0,0.0,13.144153173608995,10.55561116884868,1.1162365240701195,0.464678056452069,0.3996920683363412,0.24771217016012317,0.10703374502250584,0.09694171531471235,0.00617624540213953,0.006182754983401054,0.06367064486735267,0.026769755308120903,0.024054624911308675,0.0016525571205055606,0.0016416230712936936,1.4859478940842358e-05,1.547360828877613e-05,0.013851700312428973,0.005250924307690237,0.004533765165798978,0.00021474095718952352,0.00020670547147646579,0.0017706703139996089,0.0001420359830815419,9.863896995726186e-05
144.0,14.24139673703394,0.7184322932773723,0.6131065707861356,0.0,0.0,0.0,12.909857875114277,10.3700165738055,1.0972077071450572,0.4551749301452904,0.39111199796991153,0.24335583394221397,0.10493428881697899,0.09482211592822139,0.006018102432187978,0.006017420926124401,0.06260685971266093,0.02624111886959994,0.02353084217931777,0.0016105902579480532,0.0015997977096884203,1.4405687501486581e-05,1.4997482663118512e-05,0.013610077912707541,0.005147265159641229,0.004436498176052045,0.00020919053771661385,0.00020120936474101134,0.001740296814646316,0.00013921948106490958,9.654024132340078e-05
145.0,13.997926098578056,0.7091455380904043,0.6124886790702956,0.0,0.0,0.0,12.676291884660412,10.18442197876232,1.0784555474257973,0.4456718038385119,0.3825319276034819,0.239279928889155,0.10283483261145213,0.09280366991034696,0.005859959462236426,0.005862849769192518,0.061543074557969195,0.025726477356194363,0.023040014520829166,0.0015693056356030325,0.0015579723480831469,1.3957720192208066e-05,1.4532412320112915e-05,0.013375806099219458,0.005045206498538639,0.004342411163475029,0.00020378967708463736,0.00019595446455219755,0.0017099233152930232,0.00013649687106359363,9.446633474528829e-05
146.0,13.755555835400047,0.7000362206255695,0.6118707873544555,0.0,0.0,0.0,12.443648824977917,9.99882738371914,1.0597033877065374,0.4368611273562215,0.37395185723705227,0.2352891944193296,0.10083087827871504,0.09079639212801557,0.005713736905314808,0.005708578297709792,0.06047928940327746,0.02521658130092145,0.022549186862340566,0.0015293372027734666,0.0015168362355482833,1.354347443631234e-05,1.409585137548854e-05,0.013150303406150105,0.004947591439833438,0.004252365437026592,0.00019865878220929174,0.00019098731954183225,0.0016811838625366263,0.00013380706315081837,9.252191934849527e-05
147.0,13.52583391555295,0.6925887510491304,0.6112528956386155,0.0,0.0,0.0,12.221992269947808,9.822327745284255,1.0420571793749205,0.4281355165076693,0.365839817807164,0.23129845994950424,0.09885278984564363,0.08889371391127372,0.005567551608502692,0.005558127841613548,0.059477939773713594,0.02473382980702208,0.022061435748559028,0.0014910683479532492,0.001478414892445535,1.3129228680416613e-05,1.3659290430864163e-05,0.012924800713080753,0.0048503681324220844,0.0041623197105781565,0.00019361159147414538,0.00018602017453146695,0.0016529530294770273,0.00013123851432170515,9.057750395170225e-05
148.0,13.299263713564422,0.6851412814726915,0.6106350039227755,0.0,0.0,0.0,12.003487434833877,9.648359069464256,1.0244895187304504,0.41940990565911707,0.3580887546401176,0.2273313937327765,0.09694112828886049,0.08699802065551437,0.005428573078172737,0.005415339718850803,0.058493964826267,0.024251078313122714,0.02161083698157976,0.0014530480077871053,0.0014399935493427866,1.274279533011518e-05,1.3248875051505437e-05,0.01270835997175046,0.004758098878878409,0.00407227398412972,0.0001887742995290691,0.00018127458624199184,0.0016247221964174284,0.00012867985161126402,8.863308855490922e-05
149.0,13.078626694314856,0.6776938118962526,0.6100171122069354,0.0,0.0,0.0,11.790915768302295,9.47907305048701,1.0072826105803059,0.4111476702895938,0.35033769147307114,0.22360599842323833,0.09507044103298634,0.08519783636368088,0.005292106088945059,0.005276186554295264,0.0575099898788204,0.023790759638938955,0.021160238214600488,0.0014175651916896825,0.001403900416385398,1.2360327408662563e-05,1.2853177343056942e-05,0.012497465483853267,0.0046658296253347335,0.003989233354478424,0.00018414736336632556,0.00017673827923695893,0.0015980586430220942,0.0001262477872876607,8.679494697655133e-05
150.0,12.863569019522883,0.6702463423198135,0.6093992204910954,0.0,0.0,0.0,11.583923463729773,9.314462332997268,0.9906898064966518,0.40304997352721017,0.3425866283060247,0.21988060311370017,0.09327734950754676,0.08341643067622387,0.00516153336676858,0.005144725605867701,0.05652601493137381,0.023336108003763303,0.02070963944762122,0.00138276505791811,0.0013685494688980664,1.1999984086428233e-05,1.2457479634608448e-05,0.012286570995956075,0.004580420839560415,0.003907313247792359,0.00017960547427637986,0.00017220197223192602,0.0015715782191906152,0.0001238223281393953,8.502432160740332e-05
151.0,12.651995288454053,0.6627988727433746,0.6087813287752554,0.0,0.0,0.0,11.380415080390382,9.152048043600084,0.9742023277322054,0.3951196678055256,0.3354785352953773,0.21621251034910993,0.09154616470826371,0.08174943080942426,0.005033038002130369,0.005013264657440139,0.05561318851979767,0.022895384599148527,0.02029501855811876,0.0013490956099485964,0.0013348689724749872,1.1644785921878469e-05,1.209942337686064e-05,0.012086543597301842,0.004495091129888515,0.003825393141106293,0.00017516985487614855,0.00016797416269933685,0.001545806815320049,0.00012156782706582305,8.325369623825532e-05
152.0,12.448471975104328,0.6553514031669355,0.6081634370594153,0.0,0.0,0.0,11.184957127225985,8.996022455517119,0.9587798309799094,0.3875230398096779,0.3284064984859144,0.21272416493345384,0.08981497990898067,0.08008243094262464,0.004913740507694928,0.004884927779891737,0.054714200839969675,0.0224655889585636,0.0198803976686163,0.0013172060074363719,0.0013011884760519082,1.1309227620034527e-05,1.174136711911283e-05,0.01188889774729805,0.004409761420216617,0.0037477572780327735,0.0001709590993141217,0.0001637840390309593,0.0015214108614804342,0.00011931332599225081,8.154358440323592e-05
153.0,12.246046362535406,0.6479039335904966,0.6075455453435753,0.0,0.0,0.0,10.990596877332173,8.84056639536423,0.9433573342276134,0.37992641181383013,0.32182539653307984,0.20923581951779777,0.08808379510969762,0.07841543107582502,0.004794774659490414,0.0047658989651708904,0.05381521316014168,0.022049720361034145,0.01947376947194172,0.0012859009134138638,0.00126943552217201,1.0982202428803284e-05,1.1401325248715459e-05,0.011691937380505685,0.004324431710544717,0.0036723428606350193,0.00016674834375209483,0.00015975071068793616,0.0014970149076408198,0.00011705882491867858,7.991221434388723e-05
154.0,12.055425999309728,0.6404564640140575,0.6069276536277353,0.0,0.0,0.0,10.80804187137012,8.69614369879753,0.9279348374753175,0.3727816616517447,0.3152442945802453,0.20584024070585116,0.0864485329771891,0.07681733984704492,0.004675808811285899,0.004646870150450044,0.05291929027855027,0.021652194694325312,0.019087838696579124,0.001254595819391356,0.0012383992512352462,1.0666024126093432e-05,1.1070796331826912e-05,0.0115063319157233,0.004246898879330057,0.003596928443237265,0.00016280329821178048,0.00015584174346295696,0.001472618953801205,0.00011483340258068709,7.828084428453855e-05
155.0,11.865229914490696,0.6330089944376186,0.6063097619118952,0.0,0.0,0.0,10.625911155626264,8.55172100223083,0.9125309719849553,0.3656920779038349,0.3086631926274107,0.20256714001899923,0.08487423863205225,0.07530025119350263,0.004564786223901451,0.004529221150673875,0.05209329831721376,0.02125466902761648,0.018701907921216527,0.0012250572455060592,0.0012076918156349967,1.036897245389796e-05,1.0753054531744744e-05,0.011320726450940918,0.004169367748205521,0.0035257204197427267,0.0001589536944927957,0.0001520448269310217,0.0014482229999615904,0.00011277895059681582,7.671705727119784e-05
156.0,11.6769019028741,0.6255615248611797,0.6056918701960552,0.0,0.0,0.0,10.445648502774642,8.407298305664131,0.8983175123471184,0.35901578642628534,0.3023071138205773,0.19929403933214726,0.08329994428691541,0.07378316253996034,0.004455633667149492,0.004421856029483703,0.05126730635587725,0.020857143360907642,0.018333100273105488,0.0011964257642737798,0.0011794352178724854,1.0071920781702488e-05,1.0444882082133701e-05,0.01113875556886177,0.004091836617080985,0.0034555729353427556,0.0001553153820304059,0.0001483663384386619,0.001425453012802311,0.00011072449861294453,7.51985196937313e-05
157.0,11.48924951109029,0.6181140552847406,0.6050739784802152,0.0,0.0,0.0,10.266061480635022,8.262875609097431,0.8841040527092815,0.3524536403786381,0.29631909576071697,0.19614982685068555,0.081734984795728,0.07228581068246155,0.0043492064051192415,0.0043144909082935305,0.050441314394540734,0.020472624050752317,0.01797226060821968,0.0011677942830415004,0.001151178620109974,9.788287177009178e-06,1.0150013814158108e-05,0.010964114220614739,0.00401693770770678,0.0033865102063212306,0.00015167706956801608,0.0001448669529397123,0.0014031910191283968,0.00010867004662907324,7.368684470337718e-05
158.0,11.311219425305538,0.6106665857083017,0.6044560867643751,0.0,0.0,0.0,10.09609675879184,8.12772154259064,0.8698905930714447,0.3458914943309908,0.29033107770085664,0.19307257334557973,0.08028625342742085,0.07088878502686619,0.004246876927463146,0.004210512784843227,0.04964034549187169,0.02011136870725911,0.01761601564459571,0.001141106180025631,0.0011236142081594207,9.513103815646211e-06,9.861570868269998e-06,0.010789472872367709,0.003945643019622232,0.0033206684173524067,0.00014805911185976041,0.000141463790641812,0.0013809290254544826,0.00010672102496678169,7.226060823031444e-05
159.0,11.138629771856799,0.6032191161318626,0.6037754559447865,0.0,0.0,0.0,9.931635195561027,7.996906291820875,0.8567314463470026,0.33932934828334355,0.2843801621724337,0.18999531984047394,0.07883752205911371,0.06949175937127082,0.0041484176726338,0.0041112049034931685,0.048877394067718676,0.019750113363765903,0.017277214924562617,0.0011146259717231513,0.001097612779479275,9.253664263543477e-06,9.586843043175679e-06,0.010621283087327384,0.0038743483315376846,0.003254826628383583,0.00014473102380616385,0.00013806062834391164,0.0013590173572248533,0.00010482698817990223,7.083437175725171e-05
160.0,10.967795869893083,0.5963691019390434,0.603034546378459,0.0,0.0,0.0,9.768392232919332,7.866091041051112,0.8437060346106915,0.3332141446500184,0.2788670443575254,0.18708306546809159,0.07738879069080658,0.06811642115041656,0.004052911313310119,0.0040120356195564736,0.04811444264356565,0.019388858020272695,0.01693841420452952,0.001088933432120517,0.0010716113507991292,9.000055123058907e-06,9.323972276504696e-06,0.010456645263819828,0.003804178442155128,0.003192496082592018,0.00014140293575256726,0.00013476668142917622,0.001338232084416105,0.00010293295139302278,6.94996390473561e-05
161.0,10.798292522513846,0.5904714959997499,0.6022936368121314,0.0,0.0,0.0,9.605527375904341,7.735275790281348,0.8306806228743805,0.32724531518395233,0.27335392654261714,0.18418435443491765,0.07603279459608712,0.06681662371335331,0.003957404953986438,0.003919279878014643,0.047351491219412636,0.01904807274329866,0.016616200827822003,0.0010642024714136876,0.0010468288398736408,8.746445982574339e-06,9.067462536382621e-06,0.010292007440312273,0.003737927423030059,0.00313020427418838,0.0001381357685593821,0.00013164683560247197,0.0013174468116073567,0.00010110918652496494,6.818345342792469e-05
162.0,10.634450341336887,0.5845738900604565,0.6015527272458039,0.0,0.0,0.0,9.448323724899995,7.609942383728839,0.8176552111380694,0.3212764857178862,0.2678916060642483,0.18132315765828386,0.07468568223852502,0.06551682627629007,0.003867816062268011,0.0038265241364728135,0.04663786526833181,0.018715826743872125,0.016296837565545303,0.001039862593863583,0.0010227778449977333,8.513260808822733e-06,8.81273584089755e-06,0.010136496452781495,0.0036716764039049906,0.003072105623859241,0.00013505732853822213,0.0001285269897757677,0.001297457863959063,9.934520705432069e-05,6.686726780849329e-05
163.0,10.477424030518238,0.578676284121163,0.6008118176794764,0.0,0.0,0.0,9.297935930165425,7.49071719468976,0.8047292709385571,0.31537464323718395,0.2627630077756254,0.17858752514492046,0.07334636133466865,0.06426506344555995,0.0037799093433548018,0.0037385642927013954,0.0459296370501149,0.01838358074444559,0.0159880322411146,0.0010165670640861896,0.0009988441276873234,8.283362777230148e-06,8.57515077161335e-06,0.009981002765957321,0.0036069506883890036,0.00301408246024455,0.0001319788885170622,0.00012558273997993738,0.0012781437964187274,9.758122758367642e-05,6.555108218906187e-05
164.0,10.322135776262286,0.5727786781818696,0.6000709081131489,0.0,0.0,0.0,9.14928619497346,7.371492005650682,0.7930007163480658,0.3098807640360346,0.25763440948700256,0.17585189263155704,0.072082296693515,0.06304476994082987,0.003692002624441592,0.003651221503615187,0.045221408831897986,0.01806164713123673,0.015685877265604154,0.0009938594986302215,0.0009764885568279738,8.053464745637564e-06,8.340366353036559e-06,0.009828790048973576,0.003544819149878093,0.0029560592966298583,0.00012904942871242196,0.00012265973877348475,0.0012588297288783916,9.589840096594568e-05,6.432849934129094e-05
165.0,10.167184840623431,0.5668810722425761,0.5993299985468213,0.0,0.0,0.0,9.000973771838096,7.252266816611602,0.7812721617575746,0.3043868848348852,0.25266600437896575,0.17320230831672906,0.07081823205236135,0.061842668636354646,0.003611790237545815,0.0035702744997601556,0.04453961857360751,0.017752865784194282,0.015394573077524634,0.0009722808083957508,0.0009541329859686241,7.844338322463728e-06,8.121468608732256e-06,0.00968167004959291,0.0034826876113671816,0.0028998460100551006,0.0001261740090771061,0.00011993275027838439,0.001239515661338056,9.424086514696224e-05,6.312522200307543e-05
166.0,10.01680644962034,0.5609834663032827,0.5985890889804939,0.0,0.0,0.0,8.857233884370846,7.137268816091417,0.7695436071670834,0.29889300563373583,0.24785177418864124,0.1706159046677205,0.06959433072357596,0.06068793922549653,0.003532060279543799,0.003489327495905124,0.04387912247148471,0.017444084437151838,0.015114779194951125,0.00095070211816128,0.0009327193951339111,7.636514263685968e-06,7.902570864427952e-06,0.009534550050212243,0.003423380848568989,0.0028462443845560063,0.0001233827759206702,0.00011720646030487218,0.0012208720549856387,9.262044721301725e-05,6.192194466485992e-05
