E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_25.52keV,subshell_MT535_3.81keV,subshell_MT536_3.53keV,subshell_MT537_3.36keV,subshell_MT538_0.72keV,subshell_MT539_0.61keV,subshell_MT540_0.58keV,subshell_MT541_0.38keV,subshell_MT542_0.37keV,subshell_MT543_0.10keV,subshell_MT544_0.07keV,subshell_MT545_0.06keV,subshell_MT546_0.01keV,subshell_MT547_0.01keV,subshell_MT550_0.01keV
231.0,1.2114162030949038,0.10602657598396013,0.516793973534349,0.0,0.0,0.0,0.5885956548848791,0.5130565819703216,0.052476374012503955,0.004128158273362706,0.004989491301573521,0.009845539059203939,0.0008225240334282134,0.0010019354886409138,1.0285360209039133e-05,1.1856406243387022e-05,0.0018778156295183362,0.00014132815934398942,0.0001700448317037981,1.1776140910444067e-06,1.3461471300716696e-06,6.119649974362889e-05
232.0,1.2026126268340418,0.10521125770081263,0.5161792575202787,0.0,0.0,0.0,0.5812221115261729,0.506614086298826,0.051844025588524946,0.004071784602156535,0.004916968052515148,0.009728751263551542,0.0008113563085664405,0.0009877831383240702,1.0113004057175033e-05,1.1656388281692089e-05,0.0018556606825535548,0.00013938224555725087,0.0001675980967004868,1.1582066138735029e-06,1.3242949938684636e-06,6.0462206364482385e-05
233.0,1.1942599846839064,0.10439593941766515,0.5155645415062086,0.0,0.0,0.0,0.5742995051375652,0.5006111619512095,0.051211677164545936,0.004018104738807701,0.004849021431020062,0.009615132761248335,0.0008001885837046676,0.0009740411980948828,9.947232864803945e-06,1.1469126729863331e-05,0.0018340027293805416,0.00013743633177051235,0.0001651513616971755,1.1394236285220607e-06,1.302442857665258e-06,5.972791298533589e-05
234.0,1.1859425334121088,0.10358062113451764,0.5149498254921383,0.0,0.0,0.0,0.5674120872237026,0.4946172258400633,0.05060475702577959,0.003964424875458868,0.004781074809524975,0.00950151425894513,0.0007894844397804917,0.0009602992578656953,9.785140917678104e-06,1.1281865178034574e-05,0.0018123447762075284,0.0001356080360391345,0.0001628913865082217,1.121383611759893e-06,1.2805907214620522e-06,5.899361960618939e-05
235.0,1.1776407454566094,0.10276530285137016,0.5143351094780682,0.0,0.0,0.0,0.5605403330981218,0.48862328972891705,0.0500131766335525,0.0039107450121100345,0.004713128188029888,0.009387895756641923,0.0007790510342555818,0.0009465573176365079,9.62415714269611e-06,1.1102519595172423e-05,0.001790686823034515,0.00013378194040874347,0.00016063240189030122,1.1033435949977252e-06,1.2597954136466232e-06,5.82997112137104e-05
236.0,1.1693428293835004,0.10194998456822266,0.5137203934639979,0.0,0.0,0.0,0.5536724519525175,0.4826293536177708,0.049421596241325416,0.0038570651487612006,0.004648627462556007,0.009274277254338716,0.0007686176287306719,0.0009331952362923896,9.472358549064613e-06,1.0928975253808372e-05,0.0017690288698615018,0.00013195584477835248,0.00015837341727238075,1.0853035782355576e-06,1.2397745517247842e-06,5.763539701783805e-05
237.0,1.1610460799392004,0.10113466628507517,0.5131056774499277,0.0,0.0,0.0,0.5468057357661168,0.47663541750662464,0.04883001584909833,0.003803385285412367,0.004584503727173202,0.00916065875203551,0.000758184223205762,0.0009204758790041369,9.320559955433117e-06,1.0755430912444324e-05,0.0017473709166884884,0.00013024120938322817,0.0001561483742380844,1.0672635614733898e-06,1.2197536898029453e-06,5.69710828219657e-05
238.0,1.1531488456703392,0.10031934800192767,0.5124909614358576,0.0,0.0,0.0,0.5403385347812801,0.47099945718822545,0.048264145985246976,0.003753824173481198,0.004520379991790398,0.0090567642407842,0.0007477757914908887,0.0009077565217158842,9.16876136180162e-06,1.0581886571080275e-05,0.001727567513213725,0.00012853509066951084,0.0001540206693389898,1.0505362234387035e-06,1.2009927785251647e-06,5.630676862609335e-05
239.0,1.1454063476599698,0.09950402971878018,0.5118762454217873,0.0,0.0,0.0,0.5340260740705675,0.4655033160200126,0.047706074650935196,0.0037045140182573547,0.004460483024081309,0.008954418624003712,0.0007381610652000893,0.0008950371644276315,9.01989597169964e-06,1.0408342229716225e-05,0.0017080595133194616,0.0001268289719557935,0.00015189296443989523,1.0339087539056636e-06,1.1824325426615194e-06,5.5642454430221e-05
240.0,1.137664412654131,0.09868871143563268,0.5112615294077172,0.0,0.0,0.0,0.5277141706015673,0.46000717485179976,0.04714800331662341,0.0036552038630335115,0.004400942422526121,0.008852073007223224,0.0007285463389092901,0.0008824414421099068,8.879603476031936e-06,1.0246185097062308e-05,0.0016885515134251983,0.00012512285324207617,0.00014982030171858856,1.0172812843726238e-06,1.163872306797874e-06,5.498420349205458e-05
241.0,1.129937254092234,0.0978733931524852,0.5106468133936469,0.0,0.0,0.0,0.5214170482967603,0.45451103368358686,0.04660361250267832,0.0036058937078096683,0.004341401820970933,0.008749727390442736,0.0007189316126184908,0.0008707815104474295,8.73931098036423e-06,1.008676670308839e-05,0.001669043513530935,0.00012345351199541984,0.0001478245459352443,1.0011234088333392e-06,1.1453120709342287e-06,5.437184968444112e-05
242.0,1.122239088179175,0.0970580748693377,0.5100320973795768,0.0,0.0,0.0,0.5151489167356966,0.449014892515374,0.046085703928120426,0.0035589949494449855,0.004281861219415745,0.008647381773662248,0.0007093168863276915,0.0008591215787849522,8.599018484696524e-06,9.927348309114471e-06,0.0016495355136366718,0.00012188116162996424,0.00014582879015190005,9.854824564338067e-07,1.1268066306802482e-06,5.3759495876827655e-05
243.0,1.1147166381519784,0.09624275658619019,0.5094173813655065,0.0,0.0,0.0,0.5090565006714866,0.443690318442925,0.04556779535356253,0.0035127262575904185,0.004222320617860556,0.008547749571813437,0.0006999833476330008,0.0008474616471224748,8.46287181658461e-06,9.769544980203896e-06,0.0016305444424012023,0.00012030881126450863,0.0001438330343685558,9.69841504034274e-07,1.1097517687084955e-06,5.314714206921419e-05
244.0,1.107538936135514,0.0954274383030427,0.5088026653514364,0.0,0.0,0.0,0.5033088342686164,0.4387002749023341,0.045049886779004636,0.003466457565735852,0.004165702840987027,0.008453408931731729,0.0006911980832776252,0.0008362186471076417,8.334808900727503e-06,9.619957459793257e-06,0.001612561458758699,0.00011873646089905302,0.00014185072108244354,9.55044862502581e-07,1.0926969067367426e-06,5.253478826160073e-05
245.0,1.1003653514514842,0.09461212001989522,0.5081879493373662,0.0,0.0,0.0,0.49756528264958527,0.4337102313617432,0.044531978204446744,0.00342211617483423,0.0041108946467600755,0.00835906829165002,0.0006824128189222496,0.0008252106397151774,8.206745984870395e-06,9.470369939382617e-06,0.0015945784751161954,0.00011716411053359743,0.00014000271427397327,9.403936353653223e-07,1.0756420447649901e-06,5.193231352414404e-05
246.0,1.0931929937589597,0.09379680173674772,0.507573233323296,0.0,0.0,0.0,0.49182295913815244,0.42872018782115223,0.04401406962988885,0.003378892471229685,0.004056086452533124,0.008264727651568313,0.0006736275545668741,0.0008142026323227132,8.078683069013288e-06,9.324687154962931e-06,0.001576595491473692,0.00011566344460724975,0.00013815470746550296,9.257424082280636e-07,1.0589568302385334e-06,5.1362070528505034e-05
247.0,1.086030690323641,0.09298148345360022,0.5069585173092258,0.0,0.0,0.0,0.48609069022996054,0.4237301442805613,0.04350546230295193,0.0033356687676251405,0.004001278258306174,0.008170387011486603,0.0006650864921188026,0.0008036291464700941,7.957189846167573e-06,9.184946005625334e-06,0.0015586125078311884,0.00011422657796719185,0.00013630670065703268,9.110911810908049e-07,1.0429509348871811e-06,5.079182753286602e-05
248.0,1.079053075851374,0.0921738291148529,0.5063438012951555,0.0,0.0,0.0,0.480535444908835,0.41887941406076307,0.04302898928968583,0.0032924450640205954,0.003948323752428466,0.008078644085377238,0.0006568241003871352,0.0007934030689176982,7.837123343333412e-06,9.045204856287738e-06,0.0015411244289054219,0.00011278971132713393,0.00013445869384856238,8.973974307915694e-07,1.0269450395358289e-06,5.022158453722701e-05
249.0,1.0724587170248343,0.09153460440277683,0.5057290852810854,0.0,0.0,0.0,0.47519502879098907,0.41423732674330405,0.042552516276419726,0.0032492213604160504,0.0038968155214387334,0.007990792133732608,0.0006485617086554678,0.0007831769913653021,7.717056840499253e-06,8.905463706950142e-06,0.0015243776408360797,0.00011135284468707604,0.0001327169226040114,8.83853183679657e-07,1.0115193372232287e-06,4.9651341541588003e-05
250.0,1.065867283416271,0.09089537969070076,0.5051143692670151,0.0,0.0,0.0,0.46985753370705446,0.40959523942584497,0.042076043263153624,0.003208765255072732,0.0038453072904490017,0.007902940182087979,0.0006403170647169532,0.0007729509138129062,7.601618559686095e-06,8.767760405075987e-06,0.0015076308527667373,0.00010996830521121392,0.00013102362027190534,8.703089365677448e-07,9.965633293880753e-07,4.911147930164787e-05
251.0,1.0592787027065689,0.0902561549786247,0.504499653252945,0.0,0.0,0.0,0.46452289525865853,0.40495315210838595,0.04159957024988752,0.003168936086382792,0.003795372627379808,0.00781508823044335,0.0006326790456555681,0.0007627248362605102,7.488144608851975e-06,8.638991352133377e-06,0.001490884064697395,0.00010861689704600912,0.00012933031793979928,8.567646894558324e-07,9.81607321552922e-07,4.85757078713045e-05
252.0,1.0527176704009167,0.08961693026654863,0.5038952191356806,0.0,0.0,0.0,0.459205520977664,0.40031106479092693,0.04113856439133249,0.0031291069176928523,0.0037471735622272013,0.007727236278798721,0.000625041026594183,0.0007525509902127708,7.3746706580178546e-06,8.510222299190769e-06,0.0014741372766280529,0.00010726548888080433,0.00012764523711369772,8.441364887596861e-07,9.666513137177686e-07,4.803993644096113e-05
253.0,1.046463173963075,0.08897770555447256,0.5032931968213706,0.0,0.0,0.0,0.45419227197687106,0.3959525237229045,0.040690971178486614,0.0030892777490029123,0.003698974497074595,0.007644676887102268,0.0006174030075327979,0.0007431326746327322,7.268640253396795e-06,8.38145324624816e-06,0.0014583988449422692,0.00010592774202102506,0.0001260460594338925,8.317212118422107e-07,9.520382680872364e-07,4.750452484227846e-05
254.0,1.0402097663432803,0.08833848084239648,0.5026911745070607,0.0,0.0,0.0,0.44918010960846977,0.39159492174097466,0.040243377965640745,0.0030494485803129723,0.003650775431921988,0.0075621351678592475,0.0006097649884714128,0.0007337143590526937,7.163084724455042e-06,8.25268419330555e-06,0.0014426637802719576,0.00010467836994166522,0.00012444688175408726,8.193059349247352e-07,9.382526718681498e-07,4.700986763276412e-05
255.0,1.0339595143687825,0.08769925613032042,0.5020891521927507,0.0,0.0,0.0,0.444171106144585,0.38723731975904485,0.039795784752794876,0.0030127658432539356,0.0036025763667693815,0.007479593448616227,0.0006021269694100276,0.0007242960434726553,7.057529195513289e-06,8.133677620888596e-06,0.0014269287156016461,0.0001034289978623054,0.00012284770407428204,8.072654898682432e-07,9.244670756490631e-07,4.651521042324978e-05
256.0,1.0277678520502693,0.08706003141824435,0.5014871298784408,0.0,0.0,0.0,0.4392206895022963,0.3829065950603931,0.03937600200644681,0.0029764222529742126,0.0035572374070718706,0.007397553808209074,0.0005944889503486426,0.0007148777278926168,6.951973666571537e-06,8.0157233242611e-06,0.0014112893127832145,0.00010217962578294556,0.00012134962610318128,7.9554844490685e-07,9.106814794299765e-07,4.602055321373544e-05
257.0,1.0218983211098718,0.08642080670616828,0.5008851075641308,0.0,0.0,0.0,0.43459240763124685,0.37888800599805406,0.03895736246693672,0.00294007866269449,0.0035127341559247145,0.007321346909055982,0.0005874253201094466,0.0007059475700966114,6.8466856231248985e-06,7.897769027633606e-06,0.0013967612311160437,0.00010093025370358574,0.00011986339132471493,7.838313999454568e-07,8.9689588321089e-07,4.55258960042211e-05
258.0,1.0160289507717888,0.08578158199409222,0.5002830852498209,0.0,0.0,0.0,0.42996428431087497,0.374869416935715,0.03853872292742664,0.0029037350724147675,0.003468230904777558,0.007245140009902889,0.0005804290447189751,0.0006970927909314613,6.749315836298838e-06,7.787989968075638e-06,0.0013822331494488728,9.96808816242259e-05,0.00011837715654624859,7.72646996285786e-07,8.842252277282639e-07,4.5031238794706756e-05
259.0,1.0101614168207802,0.08514235728201615,0.4996810629355109,0.0,0.0,0.0,0.42533799672795186,0.370850827873376,0.03812008338791656,0.0028692261279479477,0.0034237276536304016,0.007168933110749797,0.0005734327693285035,0.0006882380117663113,6.651946049472777e-06,7.678548023183443e-06,0.001367705067781702,9.843150954486608e-05,0.00011689092176778223,7.617666706551358e-07,8.716005443959541e-07,4.4536581585192415e-05
260.0,1.0042946903768086,0.08450313256994008,0.49907904062120095,0.0,0.0,0.0,0.42071251807298937,0.36683223881103694,0.03770144384840647,0.0028350453694062196,0.003379224402483245,0.007092726211596705,0.0005664364939380319,0.0006797629039769697,6.554576262646716e-06,7.569106078291248e-06,0.0013531769861145312,9.727963489715544e-05,0.00011540468698931588,7.508863450244857e-07,8.589758610636444e-07,4.4045567184118644e-05
261.0,0.9984482990737235,0.083863907857864,0.498477018306891,0.0,0.0,0.0,0.41610737367686346,0.3628136497486979,0.037299040063890655,0.002800864610864491,0.0033384722265985102,0.007016519312443612,0.0005595277476459082,0.0006714734720505495,6.458862239562815e-06,7.4596641333990535e-06,0.0013386489044473603,9.61351556109321e-05,0.00011394309640844892,7.400060193938355e-07,8.472438960553362e-07,4.3593108251375746e-05
262.0,0.9926191419746883,0.08322468314578794,0.49787499599258106,0.0,0.0,0.0,0.4115194617003201,0.35879506068635886,0.03691271614382092,0.0027673233043720193,0.003297781043807473,0.00694031241329052,0.0005529770286000746,0.0006631840401241294,6.367210560043094e-06,7.350222188506859e-06,0.0013241208227801895,9.499067632470874e-05,0.00011257358409475345,7.291256937631854e-07,8.355264255869551e-07,4.314064931863285e-05
263.0,0.9868191812301228,0.08258545843371187,0.4972729736782711,0.0,0.0,0.0,0.4069607502564702,0.35480312562041344,0.036526392223751175,0.0027357252200143596,0.003257089861016436,0.006864604008763535,0.0005464263095542411,0.0006548946081977093,6.275558880523372e-06,7.247177226778669e-06,0.0013096877237957882,9.38461970384854e-05,0.00011120407178105797,7.186616235679766e-07,8.23808955118574e-07,4.268819038588995e-05
264.0,0.9813477304447326,0.0819462337216358,0.49667095136396117,0.0,0.0,0.0,0.4027305456324375,0.3511320508202373,0.03614006830368144,0.0027041271356567,0.003216883973391164,0.0067948980828251865,0.0005398755905084076,0.0006466051762712892,6.186473758235762e-06,7.146508511963228e-06,0.0012963983312622826,9.271457276401247e-05,0.00010983455946736249,7.08646003526713e-07,8.120914846501928e-07,4.223573145314705e-05
265.0,0.9758788992427201,0.08130700900955973,0.4960689290496512,0.0,0.0,0.0,0.3985029600969098,0.3474609760200612,0.0357537443836117,0.0026725290512990404,0.003178449777962943,0.006725192156886839,0.000533599041249874,0.0006388240703334972,6.100570337327288e-06,7.045839797147787e-06,0.001283108938728777,9.164292475498625e-05,0.00010846504715366701,6.986303834854496e-07,8.003740141818116e-07,4.1783272520404155e-05
266.0,0.9704104538833983,0.08066778429748367,0.4954669067353413,0.0,0.0,0.0,0.3942757620910583,0.34378990121988506,0.035367420463541965,0.002640930966941381,0.003140015582534722,0.006655486230948491,0.0005274933892998607,0.0006311663315372568,6.014666916418815e-06,6.945171082332345e-06,0.0012698195461952717,9.057127674596004e-05,0.00010716602211413864,6.88614763444186e-07,7.893043948403687e-07,4.135335417534052e-05
267.0,0.9649741885634181,0.0800285595854076,0.49486488442103127,0.0,0.0,0.0,0.3900807449430259,0.340118826419709,0.03501325431115113,0.002609332882583721,0.0031015813871065013,0.006585780305010143,0.0005213877373498473,0.0006235085927410164,5.928763495510341e-06,6.849001746236297e-06,0.001256530153661766,8.949962873693383e-05,0.00010587798159012605,6.789285989951562e-07,7.78522864387183e-07,4.093015026822984e-05
268.0,0.9595428431683907,0.07938933487333152,0.4942628621067213,0.0,0.0,0.0,0.3858906478967115,0.33644775161953283,0.03466160183871365,0.0025777347982260616,0.003065510065647711,0.006516074379071795,0.0005152820853998338,0.0006158508539447759,5.8436546308216165e-06,6.754446633372305e-06,0.0012432407611282605,8.84683312743109e-05,0.00010458994106611346,6.695149090296668e-07,7.677413339339973e-07,4.0506946361119164e-05
269.0,0.9542861983544421,0.07875011016125547,0.4936608397924114,0.0,0.0,0.0,0.3818752495003195,0.3329450039015241,0.034309949366276155,0.0025483271474866795,0.0030297844325867258,0.006449520881033872,0.0005091764334498205,0.0006081931151485356,5.764177162777319e-06,6.659891520508314e-06,0.0012305520556290237,8.746943663452834e-05,0.00010334754197863145,6.601012190641775e-07,7.569598034808116e-07,4.008374245400848e-05
270.0,0.9491258589811695,0.07813205019806448,0.49305881747810143,0.0,0.0,0.0,0.37793499003761,0.32951463569271217,0.03395829689383867,0.002519383625792507,0.002994058799525741,0.006384322995966158,0.0005031465064775176,0.0006010789347142263,5.684699694733022e-06,6.569636951602296e-06,0.0012181216586971554,8.647054199474577e-05,0.00010214126097835522,6.510254693824209e-07,7.466048992825312e-07,3.968134476592818e-05
271.0,0.944083211319627,0.07763115627392494,0.4924567951637915,0.0,0.0,0.0,0.3739952588881734,0.32608426748390024,0.033606644421401176,0.002490440104098334,0.002958333166464756,0.006319125110898443,0.0004975357857874994,0.000594063320385713,5.605222226688725e-06,6.481214757878113e-06,0.001205691261765287,8.547164735496322e-05,0.00010093497997807897,6.422172433213818e-07,7.364769397401908e-07,3.928734757074626e-05
272.0,0.9390528872293669,0.07713026234978541,0.49185477284948154,0.0,0.0,0.0,0.3700678520763272,0.3226538992750883,0.033267315317968435,0.002461496582404162,0.002922607533403771,0.0062539272258307285,0.0004919250650974812,0.0005870477060571998,5.525744758644428e-06,6.39279256415393e-06,0.0011932608648334187,8.447275271518066e-05,9.972869897780273e-05,6.334090172603426e-07,7.263489801978505e-07,3.8893350375564325e-05
273.0,0.9341801620553811,0.0766293684256459,0.4912527505351716,0.0,0.0,0.0,0.3662980433680396,0.31936612269996434,0.03293971280777726,0.002432553060709989,0.0028868819003427864,0.00619140258986148,0.0004863143444074629,0.0005801224292518591,5.451123021145196e-06,6.304370370429747e-06,0.0011813398713869442,8.347615221294295e-05,9.85224179775265e-05,6.246007911993035e-07,7.166019107862704e-07,3.84993531803824e-05
274.0,0.9294118017690096,0.07612847450150637,0.49065072822086164,0.0,0.0,0.0,0.36263259805913134,0.3161757245245886,0.03261211029758608,0.002405277739281394,0.002853733434047648,0.006130703639654428,0.00048070362371744463,0.0005736344349796045,5.378298150093726e-06,6.216524056066986e-06,0.0011697667732005971,8.25581652629808e-05,9.736369629123875e-05,6.158002487114921e-07,7.071274147084916e-07,3.810535598520047e-05
275.0,0.9246438886868361,0.07562758057736685,0.4900487059065517,0.0,0.0,0.0,0.3589676024655246,0.31298532634921283,0.0322845077873949,0.0023781772700864536,0.002820807562816816,0.0060700046894473746,0.0004750929030274264,0.0005671464407073499,5.305473279042257e-06,6.134946080517311e-06,0.0011581936750142503,8.164017831301863e-05,9.624881522137091e-05,6.076667305208184e-07,6.976529186307129e-07,3.771135879001855e-05
276.0,0.9198762802842396,0.07512668665322732,0.48944668359224175,0.0,0.0,0.0,0.3553029085480235,0.3097949281738371,0.031956905277203726,0.0023510768008915134,0.002787881691585984,0.006009305739240322,0.0004697677849056106,0.0005606584464350953,5.233379846063935e-06,6.053368104967635e-06,0.0011466205768279033,8.072219136305647e-05,9.513393415150307e-05,5.995332123301448e-07,6.881784225529341e-07,3.733385134537043e-05
277.0,0.9151226490021395,0.0746257927290878,0.48884466127793175,0.0,0.0,0.0,0.3516521949855433,0.30660452999846133,0.03164276811078636,0.0023242634640596544,0.002754955820355152,0.00594860678903327,0.00046465195690005345,0.0005541704521628407,5.164607218606152e-06,5.971790129417959e-06,0.0011350474786415564,7.98042044130943e-05,9.401905308163523e-05,5.913996941394711e-07,6.787039264751554e-07,3.6972282307721746e-05
278.0,0.9103775213982916,0.07412489880494827,0.4882426389636218,0.0,0.0,0.0,0.3480099848886033,0.3034141318230856,0.031334855431563516,0.0022990040590034756,0.002722752525327855,0.005887907838826216,0.0004595361288944963,0.0005476824578905861,5.09583459114837e-06,5.8902121538682845e-06,0.0011234743804552094,7.888621746313215e-05,9.290417201176738e-05,5.832661759487974e-07,6.698963790196139e-07,3.661071327007307e-05
279.0,0.9057203754882431,0.07362400488080875,0.48764061664931185,0.0,0.0,0.0,0.34445575395287226,0.3003085174132957,0.031026942752340678,0.002273744653947297,0.0026917810417512885,0.0058288001058211985,0.0004544203008889391,0.0005411944636183315,5.02724115725317e-06,5.811296035677747e-06,0.0011122045099339025,7.799979440066944e-05,9.182491095520245e-05,5.753967324217345e-07,6.611529241389468e-07,3.624914423242438e-05
280.0,0.9012492070230698,0.07312311095666922,0.4870385943350019,0.0,0.0,0.0,0.34108750201505383,0.2973843221547369,0.030719030073117836,0.0022484852488911184,0.002660809558174722,0.005773097331916583,0.00044935928833394746,0.0005350419288164863,4.963332236946878e-06,5.736580285854131e-06,0.0011015834997920916,7.716317864817947e-05,9.080185771029695e-05,5.679439944930115e-07,6.524094692582797e-07,3.58875751947757e-05
281.0,0.8967876216481078,0.07262221703252969,0.48643657202069196,0.0,0.0,0.0,0.3377288314096818,0.2944601268961782,0.030420247076338745,0.00222322584383494,0.0026298380745981547,0.005717394558011968,0.00044454399351788964,0.0005290964849693634,4.899423316640587e-06,5.6618645360305136e-06,0.0010909624896502804,7.632656289568948e-05,8.977880446539146e-05,5.604912565642885e-07,6.436660143776126e-07,3.552600615712701e-05
282.0,0.8923558020499547,0.07212132310839017,0.4858481612375983,0.0,0.0,0.0,0.33438631706695304,0.2915359316376194,0.03013583355787004,0.0021979664387787616,0.0026006458179237864,0.005661691784107353,0.00043972869870183176,0.0005231510411222407,4.835514396334296e-06,5.588005083580106e-06,0.0010803414795084695,7.548994714319949e-05,8.875575122048596e-05,5.530385186355656e-07,6.350423890021719e-07,3.516983581926614e-05
283.0,0.8879966336610023,0.07162042918425064,0.48533123758672236,0.0,0.0,0.0,0.33104496600504646,0.2886117363790607,0.029851420039401333,0.0021735986007849293,0.0025716361255375937,0.005605989010202738,0.0004349134038857739,0.0005172055972751179,4.771605476028005e-06,5.51858420627358e-06,0.0010697204693666585,7.465333139070952e-05,8.77880164647071e-05,5.458993000554418e-07,6.270399947598867e-07,3.4841653916978075e-05
284.0,0.8836387842065612,0.07111953526011112,0.48481431393584645,0.0,0.0,0.0,0.32770493408334783,0.28568754112050193,0.029567006520932627,0.0021503865113690346,0.0025426264331514016,0.005550286236298123,0.0004301985327140119,0.0005112601534279951,4.707696555721713e-06,5.449163328967054e-06,0.0010590994592248474,7.386298031438852e-05,8.683815170133284e-05,5.388613602424466e-07,6.190376005176017e-07,3.451347201469e-05
285.0,0.8792814246325475,0.0706186413359716,0.48429739028497054,0.0,0.0,0.0,0.32436539261770164,0.2827633458619432,0.02928259300246392,0.0021271744219531394,0.0025136167407652094,0.005494583462393508,0.00042574248010504156,0.0005055409987033615,4.6460428280183035e-06,5.3797424516605284e-06,0.0010484784490830364,7.307546253478912e-05,8.588828693795856e-05,5.318234204294515e-07,6.110352062753166e-07,3.4185290112401935e-05
286.0,0.8751862118151088,0.07011774741183208,0.48378046663409463,0.0,0.0,0.0,0.3212879969916543,0.2800957677148544,0.02899817948399521,0.0021039623325372447,0.0024846070483790167,0.005443372361396509,0.00042128642749607125,0.0004999723699123961,4.5871568433123e-06,5.3103215743540025e-06,0.0010387398350143332,7.228794475518972e-05,8.493842217458429e-05,5.250526777094254e-07,6.035407721136732e-07,3.385710821011387e-05
287.0,0.871122077930364,0.06961685348769255,0.4832635429832188,0.0,0.0,0.0,0.31824167972415696,0.277457273983205,0.028713765965526505,0.00208075024312135,0.002456982662447972,0.00539267033666537,0.00041683037488710094,0.0004944037411214306,4.528270858606297e-06,5.240900697047477e-06,0.0010291012297635354,7.150042697559033e-05,8.398855741121003e-05,5.185105021330508e-07,5.961039272830722e-07,3.3528926307825794e-05
288.0,0.8670588215399445,0.06911595956355301,0.48274661933234286,0.0,0.0,0.0,0.3151962409238995,0.2748187802515556,0.0284293524470578,0.0020575381537054553,0.0024301662259148104,0.005341968311934231,0.00041237432227813063,0.0004888351123304652,4.469384873900295e-06,5.173816889234668e-06,0.0010194626245127374,7.077124727318598e-05,8.303869264783575e-05,5.119683265566763e-07,5.886670824524712e-07,3.321024207601476e-05
289.0,0.8630142303760621,0.0686150656394135,0.48222969568146695,0.0,0.0,0.0,0.3121694692359914,0.27218028651990617,0.02816207689308875,0.002035522368730766,0.002403349789381649,0.005291266287203091,0.0004079182696691603,0.0004835594902857341,4.4111480037186115e-06,5.109885170150049e-06,0.0010098240192619394,7.004240578090171e-05,8.211039462388205e-05,5.054261509803018e-07,5.812302376218702e-07,3.290436863323637e-05
290.0,0.8589775767467486,0.06811417171527397,0.48171277203059104,0.0,0.0,0.0,0.30915063289007333,0.2695417927882568,0.027901790003078852,0.0020143148108852566,0.0023765333528484875,0.005240564262471952,0.00040346221706018997,0.00047836740376771365,4.355775513127978e-06,5.0459534510654285e-06,0.0010001854140111413,6.931356428861745e-05,8.12360910120018e-05,4.988839754039272e-07,5.737933927912692e-07,3.259849519045798e-05
291.0,0.8549601185579078,0.06761327779113445,0.48119584837971513,0.0,0.0,0.0,0.30615099315865274,0.2669206639582775,0.027641503113068955,0.001993107253039747,0.002349716916315326,0.005191512244628809,0.00039912374157807784,0.00047317531724969315,4.300403022537344e-06,4.982021731980809e-06,0.0009906095580485613,6.858472279633318e-05,8.036178740012154e-05,4.923417998275527e-07,5.664125949670582e-07,3.22926217476796e-05
292.0,0.8511094970349099,0.06711238386699492,0.4806789247288392,0.0,0.0,0.0,0.30331818891207535,0.26446339063186053,0.027381216223059057,0.001971899695194238,0.002323477780197662,0.0051440193323542185,0.00039503730167059724,0.00046798323073167264,4.245030531946709e-06,4.9182707319344745e-06,0.0009816258054226076,6.785588130404892e-05,7.948748378824129e-05,4.862210340395261e-07,5.595607797432489e-07,3.198674830490121e-05
293.0,0.8472612394771027,0.0666114899428554,0.4801620010779633,0.0,0.0,0.0,0.3004877472759887,0.2620061173054435,0.027120929333049156,0.0019513749080688392,0.0022989050296944166,0.005096526420079627,0.00039095086176311664,0.00046279114421365214,4.192972894685582e-06,4.858158903745769e-06,0.0009726420527966538,6.712703981176465e-05,7.861318017636104e-05,4.801921756384719e-07,5.527089645194396e-07,3.16865602656012e-05
294.0,0.8435052710683993,0.06620189929660164,0.4796450774270874,0.0,0.0,0.0,0.29765829293102986,0.2595488439790265,0.02686064244303926,0.0019318073014168626,0.0022743322791911715,0.005049033507805036,0.00038686442185563604,0.0004575990576956317,4.141109325331272e-06,4.798047075557064e-06,0.0009636583001707001,6.63981983194804e-05,7.77565500166118e-05,4.741633172374177e-07,5.458571492956304e-07,3.13989620454316e-05
295.0,0.8397830183231981,0.0658119078994255,0.4791281537762115,0.0,0.0,0.0,0.2948429571196152,0.25709157065260946,0.026613982722663708,0.001912239694764886,0.0022497595286879264,0.005001540595530445,0.00038277798194815544,0.0004528040838017722,4.089245755976962e-06,4.73793524736836e-06,0.0009546745475447464,6.572685741634109e-05,7.69349320492251e-05,4.681344588363635e-07,5.390053340718211e-07,3.1111363825262e-05
296.0,0.8360666029016561,0.06542191650224935,0.4786112301253356,0.0,0.0,0.0,0.29203345543121617,0.25463429732619247,0.026370433948499174,0.0018926720881129093,0.0022259823244168294,0.0049559485144901804,0.00037869154204067483,0.00044803087478276134,4.037382186622651e-06,4.680585491976135e-06,0.0009456907949187927,6.505840479197666e-05,7.61133140818384e-05,4.6226924499326623e-07,5.324254946525527e-07,3.08237656050924e-05
297.0,0.8324893756764503,0.06503192510507319,0.47809430647445966,0.0,0.0,0.0,0.28936314448167877,0.2523137690391869,0.026126885174334643,0.0018731044814609328,0.002203161669990589,0.004911096412165042,0.00037485816676526896,0.00044325766576375046,3.985582873981762e-06,4.624311059201683e-06,0.0009372015470674336,6.438995216761222e-05,7.529169611445171e-05,4.5659814999475455e-07,5.259816472152327e-07,3.05361673849228e-05
