E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_8.99keV,subshell_MT535_1.10keV,subshell_MT536_0.96keV,subshell_MT537_0.94keV,subshell_MT538_0.13keV,subshell_MT539_0.08keV,subshell_MT540_0.08keV,subshell_MT541_0.01keV,subshell_MT542_0.01keV,subshell_MT543_0.01keV
276.0,0.5690398268547469,0.03186639321116745,0.4728242602873743,0.0,0.0,0.0,0.0643491726316736,0.05773937991453388,0.005441412094983374,0.00012636093314491247,0.000181619456414327,0.0007983489566066022,1.8029119463666373e-05,2.5690442901972672e-05,3.7789023929421545e-08,4.79462986220952e-08,1.82459379857899e-05
277.0,0.5675151765727167,0.031639066384245185,0.47221705099466466,0.0,0.0,0.0,0.06365905883511007,0.05711733211350595,0.005385886480241975,0.0001248894447910613,0.00017940611048979048,0.0007901837612891954,1.782039170365678e-05,2.5396752812775688e-05,3.7266768284030474e-08,4.7279006656509527e-08,1.80593732316824e-05
278.0,0.5660400993552209,0.03141173955732292,0.471609841701955,0.0,0.0,0.0,0.06301851893792067,0.05654333348820779,0.005331852680020132,0.00012344790227872198,0.00017719276456525397,0.0007820185659717884,1.76142976691427e-05,2.5103062723578708e-05,3.67445126386394e-08,4.662189244835602e-08,1.78728084775749e-05
279.0,0.5645651493448864,0.031184412730400655,0.4710026324092454,0.0,0.0,0.0,0.062378102408965075,0.05596933486290963,0.00527781887979829,0.00012200635976638262,0.00017510285980198157,0.0007738533706543816,1.740820363462862e-05,2.4809372634381724e-05,3.622225699324833e-08,4.600854552637671e-08,1.7686243723467403e-05
280.0,0.5630905416312871,0.030957085903478388,0.47039542311653576,0.0,0.0,0.0,0.061738031745397694,0.05539533623761147,0.005223785079576447,0.00012056481725404325,0.0001730766752514612,0.0007659601152739153,1.7206244821160924e-05,2.4515682545184744e-05,3.57318356644755e-08,4.53951986043974e-08,1.7505887497909926e-05
281.0,0.5616162938224214,0.030729759076556125,0.4697882138238261,0.0,0.0,0.0,0.06109832114520963,0.05482133761231331,0.005169751279354604,0.00011913667478256036,0.00017105049070094086,0.0007583954157773725,1.7014757868482353e-05,2.422199245598776e-05,3.524174320427119e-08,4.478185168241809e-08,1.7333032372075298e-05
282.0,0.5601559863700438,0.030502432249633858,0.46919486861824566,0.0,0.0,0.0,0.06045868385760934,0.05424733898701515,0.005115717479132762,0.00011778161483407565,0.00016902430615042049,0.0007508307162808296,1.682327091580378e-05,2.392830236679078e-05,3.4751650744066894e-08,4.416850476043878e-08,1.7160177246240666e-05
283.0,0.558768510121437,0.03027510542271159,0.4686743369568534,0.0,0.0,0.0,0.05981906697088142,0.05367334036171699,0.005061683678910919,0.00011642655488559094,0.00016699812159990014,0.0007432660167842869,1.6631783963125205e-05,2.365523494660893e-05,3.4289235697078425e-08,4.3591213931831554e-08,1.6987322120406038e-05
284.0,0.557383956974238,0.030047778595789325,0.46815380529546113,0.0,0.0,0.0,0.059182373912122305,0.05309934173641884,0.005010473776807247,0.00011507149493710623,0.00016506829855532533,0.0007357013172877441,1.644029701044663e-05,2.338559868460737e-05,3.383133671966195e-08,4.301547005489432e-08,1.6814466994571406e-05
285.0,0.5560431244259707,0.02982045176886706,0.46763327363406887,0.0,0.0,0.0,0.05858939806482839,0.052567369556359524,0.004960864775970816,0.00011377298204662843,0.0001631719905403871,0.0007281366177912012,1.6248810057768057e-05,2.311596242260581e-05,3.337343774224547e-08,4.243972617795708e-08,1.6641611868736774e-05
286.0,0.5547160663633789,0.029593124941944795,0.4671127419726766,0.0,0.0,0.0,0.05801019963638594,0.05204914361359049,0.004911255775134384,0.00011250464206932287,0.0001612756825254489,0.0007205719182946585,1.6058088131335374e-05,2.2846326160604253e-05,3.2915538764828995e-08,4.189199646162933e-08,1.6468756742902146e-05
287.0,0.5534232586802156,0.02939980557530431,0.46659221031128434,0.0,0.0,0.0,0.05743124159727998,0.05153091767082145,0.004861646774297954,0.0001112363020920173,0.00015937937451051068,0.0007132280513179659,1.588168896577626e-05,2.2577025314713478e-05,3.2461182306690216e-08,4.135389105192755e-08,1.630094996893997e-05
288.0,0.5521453077758761,0.029220793515792893,0.4660716786498921,0.0,0.0,0.0,0.05685283600591461,0.051012691728052416,0.004812037773461522,0.00010996796211471172,0.00015761230684262868,0.0007062818575430199,1.570528980021715e-05,2.2324121373912435e-05,3.2039182025858644e-08,4.0815785642225774e-08,1.6142234221308624e-05
289.0,0.5508681603925351,0.029041781456281477,0.4655511469884998,0.0,0.0,0.0,0.05627523325120834,0.05049446578528338,0.0047632311613308356,0.00010869962213740615,0.00015584565199041676,0.0006993356637680737,1.5528890634658036e-05,2.2071217433111395e-05,3.161718174502707e-08,4.027768023252399e-08,1.5983518473677276e-05
290.0,0.5495933208378677,0.028862769396770065,0.46503061532710754,0.0,0.0,0.0,0.05569993711255292,0.04997623984251434,0.004716700586675762,0.00010746186994684726,0.00015407899713820486,0.0006923894699931276,1.535249146909892e-05,2.181831349231035e-05,3.11951814641955e-08,3.973957482282222e-08,1.582480272604593e-05
291.0,0.5483185575324947,0.02868375733725865,0.4645100836657153,0.0,0.0,0.0,0.05512471631414722,0.04945801389974531,0.004670170012020687,0.00010629043225160407,0.00015231234228599297,0.0006854432762181815,1.5179099533670685e-05,2.1571062294562992e-05,3.077318118336393e-08,3.923731406140077e-08,1.5666086978414582e-05
292.0,0.547056452891019,0.028504745277747233,0.463989552004323,0.0,0.0,0.0,0.05456215432432066,0.048952428473622626,0.004623639437365612,0.0001051189945563609,0.00015054568743378107,0.0006784970824432353,1.5013235455398187e-05,2.1334896509649394e-05,3.036034310919949e-08,3.8741199894052557e-08,1.5507371230783234e-05
293.0,0.5458317720894924,0.028325733218235817,0.46346902034293075,0.0,0.0,0.0,0.05403701939356327,0.04848333007320245,0.004577603751269214,0.00010394755686111771,0.0001488202626139012,0.0006719456077964282,1.4847371377125689e-05,2.1098730724735797e-05,2.997395187099184e-08,3.824508572670434e-08,1.535766632650736e-05
294.0,0.544609820104384,0.0281467211587244,0.4629484886815385,0.0,0.0,0.0,0.05351460976066797,0.04801423167278227,0.004534154290788441,0.00010277611916587452,0.0001471977319269618,0.0006654297541210202,1.468150729885319e-05,2.08625649398222e-05,2.9587560632784187e-08,3.7748971559356124e-08,1.5208774595373006e-05
295.0,0.5433878724722527,0.027967709099212985,0.4624279570201462,0.0,0.0,0.0,0.05299220721722384,0.047545133272362095,0.004490704830307668,0.00010160468147063133,0.00014557520124002245,0.0006589139004456122,1.4522603304862593e-05,2.06263991549086e-05,2.9201169394576533e-08,3.7252857392007914e-08,1.505988286423865e-05
296.0,0.5421660182004427,0.02778869703970157,0.46190742535875395,0.0,0.0,0.0,0.05246989477237675,0.047076034871941924,0.004447255369826895,0.00010051959494998446,0.0001439526705530831,0.0006523980467702042,1.4367293364083216e-05,2.0390233369995003e-05,2.8839600153505406e-08,3.6802618460507156e-08,1.4910991133104296e-05
297.0,0.5409603196974225,0.027609684980190154,0.4613868936973617,0.0,0.0,0.0,0.051963740355946045,0.046622730011835575,0.004403805909346121,9.944638404873096e-05,0.00014233013986614373,0.0006462137752509644,1.4211983423303839e-05,2.0167607220992623e-05,2.8481445282150475e-08,3.635868861331303e-08,1.4769675786289633e-05
298.0,0.5397651616842654,0.02743067292067874,0.4608663620359694,0.0,0.0,0.0,0.051468126119992026,0.04617985862485283,0.004360356448865349,9.837317314747745e-05,0.00014070760917920435,0.0006401287021620631,1.4056673482524461e-05,1.995010546881946e-05,2.8123290410795544e-08,3.5914758766118904e-08,1.4630627043446787e-05
299.0,0.5385700834798309,0.027251660861167325,0.46034583037457716,0.0,0.0,0.0,0.050972593879691996,0.04573698723787009,0.004316906988384575,9.730242326500433e-05,0.00013916485273983363,0.0006340436290731618,1.3901363541745083e-05,1.9732603716646296e-05,2.7765135539440613e-08,3.5470828918924775e-08,1.449157830060394e-05
300.0,0.537378272235503,0.02707264880165591,0.4598252987131849,0.0,0.0,0.0,0.0504803250528062,0.045294115850887356,0.004276551120717441,9.630656397238772e-05,0.0001377151057816546,0.0006279585559842604,1.3747652132648327e-05,1.9515101964473132e-05,2.7406980668085682e-08,3.502689907173065e-08,1.4352529557761094e-05
301.0,0.5362015361336835,0.026893636742144494,0.45930476705179263,0.0,0.0,0.0,0.05000313205664539,0.04486597111576202,0.0042365345685764265,9.531070467977111e-05,0.00013626535882347554,0.000621873482895359,1.3604137993743413e-05,1.9297600212299968e-05,2.704882579673075e-08,3.458296922453653e-08,1.4213480814918246e-05
302.0,0.5350415333748261,0.026714624682633078,0.45878423539040036,0.0,0.0,0.0,0.049542675069888104,0.04445456216045612,0.004196518016435411,9.43148453871545e-05,0.0001348156118652965,0.0006157884098064577,1.3460623854838497e-05,1.908020981888129e-05,2.671608266787761e-08,3.4169834980027226e-08,1.4074432072075398e-05
303.0,0.5338817741721555,0.026535612623121662,0.4582637037290081,0.0,0.0,0.0,0.049082456525608734,0.04404315320515022,0.004156501464294395,9.33189860945379e-05,0.00013336586490711745,0.0006099134799442903,1.3317109715933582e-05,1.888590780722616e-05,2.638704322538358e-08,3.376118845677319e-08,1.3940187199430182e-05
304.0,0.5327222868004131,0.026356600563610246,0.45774317206761583,0.0,0.0,0.0,0.04862251369081404,0.04363174424984431,0.004116484912153381,9.232312680192129e-05,0.00013191611794893842,0.0006043084226319682,1.3173595577028666e-05,1.8691605795571026e-05,2.6058003782889546e-08,3.335254193351916e-08,1.3812111608181799e-05
305.0,0.5315627994286708,0.026177588504098834,0.45722264040622357,0.0,0.0,0.0,0.04816257085601934,0.043220335294538406,0.004076468360012365,9.132726750930468e-05,0.00013046637099075936,0.0005987033653196461,1.3030081438123752e-05,1.8497303783915892e-05,2.5728964340395513e-08,3.294389541026512e-08,1.3684036016933415e-05
306.0,0.5304051487773319,0.025998576444587418,0.4567021087448313,0.0,0.0,0.0,0.0477044636998829,0.04280892633923251,0.004038207009947427,9.034561316674175e-05,0.00012907710221957006,0.000593098308007324,1.2892628260240987e-05,1.8303001772260758e-05,2.5405764280719395e-08,3.254233265879973e-08,1.3555960425685033e-05
307.0,0.5292493293756019,0.025819564385076002,0.45618157708343904,0.0,0.0,0.0,0.04724818762862596,0.0423975173839266,0.00400164626027949,8.942955965439688e-05,0.0001277464403325621,0.0005874932506950019,1.2761047496059738e-05,1.8108699760605628e-05,2.5097000825023448e-08,3.215828196755199e-08,1.342788483443665e-05
308.0,0.5280965689040665,0.025640552325564586,0.4556610454220468,0.0,0.0,0.0,0.0467949704662037,0.04198916735104849,0.003965085510611553,8.851350614205201e-05,0.00012641577844555417,0.0005818881933826798,1.2629466731878491e-05,1.7914397748950494e-05,2.4788237369327497e-08,3.1774231276304246e-08,1.3299809243188266e-05
309.0,0.5269732439539839,0.02546154026605317,0.4551405137606545,0.0,0.0,0.0,0.046371188619690175,0.041610252764883233,0.003928524760943616,8.759745262970715e-05,0.00012508511655854622,0.0005762831360703577,1.2497885967697243e-05,1.772009573729536e-05,2.4479473913631547e-08,3.1390180585056506e-08,1.3171733651939882e-05
310.0,0.5258504188239694,0.025282528206541754,0.45461998209926224,0.0,0.0,0.0,0.04594790892659959,0.04123133817871798,0.00389196401127568,8.668139911736228e-05,0.00012375445467153827,0.0005711486904980345,1.2371263641852892e-05,1.754120762588969e-05,2.4187008979066464e-08,3.1025960233898424e-08,1.3054421367442388e-05
311.0,0.5247528566108733,0.025127459726961263,0.45409945043787,0.0,0.0,0.0,0.04552594636615676,0.04085242359255272,0.00385668574761395,8.57653456050174e-05,0.00012243923050266506,0.0005660285499708735,1.2249120134099274e-05,1.7362789028200863e-05,2.3898526321101428e-08,3.066658479439448e-08,1.2937436251980599e-05
312.0,0.5236700152587556,0.02498625005702926,0.4535789187764777,0.0,0.0,0.0,0.045104845633879086,0.040473509006387465,0.0038221498010780693,8.490128569249061e-05,0.00012119139610157178,0.0005609084094437125,1.2126976626345655e-05,1.7184370430512036e-05,2.361004366313639e-08,3.030720935489054e-08,1.2820451136518809e-05
313.0,0.5225871773797144,0.02484504038709726,0.45305838711508545,0.0,0.0,0.0,0.044683748502962695,0.04009459442022221,0.0037876138545421883,8.40408575015746e-05,0.00011994356170047849,0.0005557882689165516,1.2004833118592035e-05,1.700595183282321e-05,2.3321561005171356e-08,2.994783391538659e-08,1.2703466021057019e-05
314.0,0.5215144419105098,0.024703830717165257,0.4525378554536932,0.0,0.0,0.0,0.044272755274762716,0.039725772305138234,0.003753077908006308,8.318042931065858e-05,0.0001186957272993852,0.0005506793209793646,1.1882689610838417e-05,1.6827533235134386e-05,2.303307834720632e-08,2.9588458475882645e-08,1.2586736562587875e-05
315.0,0.5204553187026264,0.024562621047233255,0.45201732379230086,0.0,0.0,0.0,0.04387537515030889,0.039369527597163535,0.0037192819245752524,8.232000111974256e-05,0.00011745904169263135,0.0005458422290315742,1.1760546103084797e-05,1.665561035375184e-05,2.2755966020136244e-08,2.9242928298708223e-08,1.247621673788922e-05
316.0,0.519398017392998,0.024421411377301253,0.45149679213090865,0.0,0.0,0.0,0.04347981463375796,0.03901328288918883,0.00368717662910801,8.151214995600661e-05,0.00011629407639132207,0.0005410051370837839,1.1638402595331178e-05,1.6488251136952876e-05,2.2490110210911962e-08,2.8911104578302513e-08,1.2365696913190562e-05
317.0,0.5183678400692544,0.02428020170736925,0.45100337593615436,0.0,0.0,0.0,0.043084261458254065,0.038657038181214125,0.003655071333640767,8.070745685387115e-05,0.00011512911109001279,0.0005361680451359934,1.1520451482886573e-05,1.6320891920153914e-05,2.2224254401687676e-08,2.8579280857896804e-08,1.2255177088491907e-05
318.0,0.5173489622163671,0.024138992037437246,0.45051805916649973,0.0,0.0,0.0,0.04269191154552001,0.03830399121750002,0.0036229660381735247,7.990276375173568e-05,0.00011396414578870352,0.0005313309531882031,1.1408041298194514e-05,1.615353270335495e-05,2.1958398592463394e-08,2.8247457137491094e-08,1.214465726379325e-05
319.0,0.5163498717452597,0.023997782367505244,0.45003274239684515,0.0,0.0,0.0,0.04231934617710487,0.037970493788671913,0.003590860742706282,7.90980706496002e-05,0.00011279918048739424,0.0005267183064638652,1.1295631113502456e-05,1.5991573731264696e-05,2.1692542783239108e-08,2.791563341708538e-08,1.2039267088414497e-05
320.0,0.5153509018639839,0.02385657269757324,0.4495474256271905,0.0,0.0,0.0,0.04194690445630973,0.03763699635984381,0.0035587554472390395,7.829337754746474e-05,0.00011163421518608496,0.0005222210477277033,1.1183220928810397e-05,1.5835267362509695e-05,2.142914882683074e-08,2.7587643876005756e-08,1.1936514081722013e-05
321.0,0.5143519329196344,0.02371536302764124,0.44906210885753595,0.0,0.0,0.0,0.04157446281497829,0.037303498931015706,0.0035266501517717966,7.748868444532927e-05,0.00011046924988477567,0.0005177237889915415,1.1070810744118337e-05,1.5678960993754694e-05,2.118557222861021e-08,2.7290518611039723e-08,1.1833761075029528e-05
322.0,0.5133531101303682,0.023574153357709238,0.4485767920878813,0.0,0.0,0.0,0.04120216310319079,0.036970001502187606,0.003494544856304554,7.673750011231385e-05,0.00010939268334211275,0.0005132265302553795,1.0958422177344852e-05,1.552265462499969e-05,2.094199563038968e-08,2.699339334607369e-08,1.1731008068337045e-05
323.0,0.5123557663188184,0.023432943687777236,0.44809147531822674,0.0,0.0,0.0,0.04083134724437609,0.0366365040733595,0.0034639040238320516,7.599502303663276e-05,0.00010832003982920434,0.0005087292715192177,1.0852814358471723e-05,1.536634825624469e-05,2.0698419032169152e-08,2.6696268081107655e-08,1.1628255061644561e-05
324.0,0.5113594726962012,0.023291734017845234,0.4476061585485721,0.0,0.0,0.0,0.04046157905316215,0.0363030066445314,0.003434310852728382,7.525254596095168e-05,0.00010724739631629593,0.0005042320127830557,1.0747206539598594e-05,1.5210041887489686e-05,2.0461968342532227e-08,2.6399142816141625e-08,1.1525502054952078e-05
325.0,0.5103777320043016,0.02315052434791323,0.44712084177891753,0.0,0.0,0.0,0.040106365531084695,0.0359840609062836,0.003404717681624713,7.451006888527059e-05,0.00010617475280338752,0.0004997347540468939,1.0641598720725465e-05,1.505669289954951e-05,2.0235928168871867e-08,2.610201755117559e-08,1.1422749048259594e-05
326.0,0.5094068625118047,0.02300931467798123,0.4466355250092629,0.0,0.0,0.0,0.039762023275643966,0.03567597706049466,0.0033751245105210436,7.37675918095895e-05,0.00010510210929047912,0.000495237495310732,1.0535990901852338e-05,1.4912707256756465e-05,2.000988799521151e-08,2.5804892286209558e-08,1.1319996041567111e-05
327.0,0.5084363060914169,0.022868105008049228,0.44615020823960827,0.0,0.0,0.0,0.039417992184788544,0.03536789321470572,0.0033455313394173745,7.302511473390841e-05,0.0001040294657775707,0.000491038665881592,1.0436313704772355e-05,1.4768721613963423e-05,1.9783847821551153e-08,2.552167483201603e-08,1.1224052147728896e-05
328.0,0.5074659185085619,0.022726895338117222,0.4456648914699537,0.0,0.0,0.0,0.03907413278592524,0.03505980936891678,0.003315938168313705,7.232449817813266e-05,0.00010303172546514001,0.00048689267649574213,1.033751067077141e-05,1.4624735971170379e-05,1.9557807647890797e-08,2.5247725041459656e-08,1.1129313878839439e-05
329.0,0.5064967641178252,0.02258568566818522,0.44517957470029906,0.0,0.0,0.0,0.03873150491676816,0.03475172552312785,0.0032875161721148114,7.164551347300421e-05,0.00010207269214558474,0.0004827466871098922,1.0238707636770462e-05,1.4480750328377335e-05,1.9331767474230436e-08,2.4973775250903282e-08,1.1034575609949981e-05
330.0,0.5055281940725695,0.022444475998253218,0.4446942579306445,0.0,0.0,0.0,0.03838945972385254,0.03444364167733891,0.0032596768449719544,7.096652876787574e-05,0.00010111365882602946,0.0004786006977240422,1.0139904602769515e-05,1.4336764685584291e-05,1.910572730057008e-08,2.469982546034691e-08,1.0939837341060524e-05
331.0,0.5045596212060175,0.022303266328321216,0.44420894116098986,0.0,0.0,0.0,0.03804741454021446,0.03413555783154997,0.0032318375178290973,7.028754406274729e-05,0.00010015462550647419,0.00047445470833819227,1.0041101568768567e-05,1.4192779042791247e-05,1.889454557695411e-08,2.4425875669790535e-08,1.0845099072171067e-05
332.0,0.5036134552263444,0.022162056658389214,0.4437236243913353,0.0,0.0,0.0,0.03772777546444105,0.03384984798823577,0.0032039981906862402,6.962743343962969e-05,9.91955921869189e-05,0.00047030871895234233,9.942298534767622e-06,1.4062040293515366e-05,1.8686612700886894e-08,2.416214175817582e-08,1.075036080328161e-05
333.0,0.5026712020100678,0.022020846988457212,0.44323830762168065,0.0,0.0,0.0,0.037412047372875325,0.03356751394389089,0.0031764411133632744,6.899659825403078e-05,9.823655886736363e-05,0.0004663751096452208,9.847865323933355e-06,1.393330024114373e-05,1.8478679824819677e-08,2.390439455781508e-08,1.0660481181484194e-05
334.0,0.501730462627804,0.02187963731852521,0.4427529908520261,0.0,0.0,0.0,0.037097834853580626,0.033285179899546005,0.003150362765880331,6.836576306843187e-05,9.727752554780835e-05,0.00046247439229981036,9.756669099724317e-06,1.3804560188772096e-05,1.8270746948752463e-08,2.3646647357454336e-08,1.0571354033436084e-05
335.0,0.5007897260842041,0.021738427648593208,0.44226767408237144,0.0,0.0,0.0,0.036783625014098154,0.03300284585520113,0.0031242844183973877,6.773492788283296e-05,9.632117045447885e-05,0.0004585736749543999,9.665472875515278e-06,1.367582013640046e-05,1.806281407268525e-08,2.3388900157093592e-08,1.0482226885387975e-05
336.0,0.49985048219646405,0.021597217978661203,0.44178235731271687,0.0,0.0,0.0,0.03647090719783966,0.03272192899748617,0.003098206070914444,6.710409269723406e-05,9.543962313844673e-05,0.00045467295760898943,9.57427665130624e-06,1.3547080084028826e-05,1.786490053981935e-08,2.3145022708041157e-08,1.0393099737339868e-05
337.0,0.49893970808579924,0.021465306260306315,0.44129704054306224,0.0,0.0,0.0,0.036177362722717356,0.032460108322419,0.0030721277234315005,6.647325751163514e-05,9.455807582241463e-05,0.00045084765803653286,9.483080427097203e-06,1.341834003165719e-05,1.7669595421940316e-08,2.2903521818001403e-08,1.0305694775845446e-05
338.0,0.49805017832261905,0.02135446171039885,0.4408117237734076,0.0,0.0,0.0,0.03588399302881225,0.032198287647351845,0.0030460493759485573,6.584242232603624e-05,9.367652850638251e-05,0.00044719323899766164,9.391884202888166e-06,1.3289599979285554e-05,1.7474290304061284e-08,2.266202092796165e-08,1.0222191920521779e-05
339.0,0.4971606506131812,0.02124361716049138,0.44032640700375303,0.0,0.0,0.0,0.035590626119784426,0.03193646697228468,0.0030199710284656137,6.521158714043733e-05,9.27949811903504e-05,0.0004435388199587904,9.301878660258899e-06,1.3162472826783323e-05,1.727898518618225e-08,2.24205200379219e-08,1.0138689065198113e-05
340.0,0.4962717323282501,0.021132772610583914,0.4398410902340984,0.0,0.0,0.0,0.035297870383090194,0.03167464629721752,0.002994449332128298,6.462003923695815e-05,9.191343387431828e-05,0.0004398844009199192,9.218324808192165e-06,1.3044081893555243e-05,1.709597369321666e-08,2.2179019147882145e-08,1.0055186209874446e-05
341.0,0.495384251136133,0.021021928060676445,0.4393557734644438,0.0,0.0,0.0,0.03500654792074044,0.031412825622150364,0.002970339716813547,6.403894108404659e-05,9.104266141873155e-05,0.000436229981881048,9.134770956125431e-06,1.2925690960327163e-05,1.6913304416743868e-08,2.193947627409768e-08,9.971683354550778e-06
342.0,0.49449680917621613,0.020911083510768976,0.4388704566947892,0.0,0.0,0.0,0.03471526866999076,0.031151004947083203,0.002946230101498796,6.345784293113502e-05,9.021507339080513e-05,0.00043257556284217677,9.051217104058698e-06,1.2807300027099083e-05,1.673063514027108e-08,2.17161614061567e-08,9.888180499227113e-06
343.0,0.4936093672162993,0.02080023896086151,0.4383851399251346,0.0,0.0,0.0,0.03442398941924108,0.03088918427201604,0.002922120486184045,6.287674477822344e-05,8.93874853628787e-05,0.00042892114380330555,8.967663251991962e-06,1.2688909093871004e-05,1.6547965863798293e-08,2.1492846538215723e-08,9.804677643903445e-06
344.0,0.4927220307099723,0.02068939441095404,0.43789982315548,0.0,0.0,0.0,0.03413281286235152,0.03062736359694888,0.002898010870869294,6.229564662531187e-05,8.855989733495229e-05,0.00042536284439585926,8.88846755528643e-06,1.2570518160642924e-05,1.6365296587325505e-08,2.126953167027474e-08,9.723370725250423e-06
345.0,0.4918454828573778,0.020578549861046576,0.4374145063858254,0.0,0.0,0.0,0.033852426276402385,0.030376146170131218,0.002873901255554543,6.171454847240031e-05,8.773230930702587e-05,0.00042198381531210647,8.810814768922842e-06,1.2453953998098825e-05,1.618489305156467e-08,2.1046216802333763e-08,9.646159393231692e-06
346.0,0.4909795584719774,0.020467705311139107,0.4369291896161708,0.0,0.0,0.0,0.03358266415940451,0.030135473116584738,0.002849791640239792,6.116725598165279e-05,8.694563407134944e-05,0.00041860478622835363,8.733161982559252e-06,1.234277250297696e-05,1.601635497901335e-08,2.0822901934392784e-08,9.568948061212959e-06
347.0,0.49011417943404345,0.020356860761231638,0.4364438728465162,0.0,0.0,0.0,0.03331344741080316,0.029894800063038254,0.0028262133381471073,6.0620859452119274e-05,8.617209764491113e-05,0.00041522575714460084,8.655509196195662e-06,1.2231591007855094e-05,1.5847816906462028e-08,2.0605667430878565e-08,9.491736729194226e-06
348.0,0.4892502901232903,0.020246016211324172,0.43595855607686157,0.0,0.0,0.0,0.03304571879529939,0.029654127009491774,0.002804123157351802,6.007446292258575e-05,8.539856121847283e-05,0.000411846728060848,8.577856409832071e-06,1.2120409512733229e-05,1.5679278833910706e-08,2.0405463032062482e-08,9.414525397175493e-06
349.0,0.4883864008125372,0.020135171661416703,0.43547323930720694,0.0,0.0,0.0,0.03277799017979562,0.029413453955945294,0.0027820329765564974,5.952806639305223e-05,8.462502479203452e-05,0.0004084676989770952,8.500203623468481e-06,1.2009228017611363e-05,1.5510740761359385e-08,2.0205258633246398e-08,9.33731406515676e-06
350.0,0.4875225373038889,0.020024327111509237,0.43498792253755236,0.0,0.0,0.0,0.032510286104598524,0.02917278090239881,0.0027599427957611922,5.9000723467432213e-05,8.385148836559622e-05,0.00040508866989334236,8.42255083710489e-06,1.1903529592942944e-05,1.5342202688808064e-08,2.0005054234430318e-08,9.26010273313803e-06
351.0,0.4866587587676464,0.01991348256160177,0.43450260576789773,0.0,0.0,0.0,0.032242671382654735,0.02893210784885233,0.0027378526149658875,5.8489156668112574e-05,8.30779519391579e-05,0.0004017798526563541,8.344898050741302e-06,1.1799570627997045e-05,1.5177148075121782e-08,1.9804849835614234e-08,9.184496829336387e-06
352.0,0.4858093194628851,0.0198026380116943,0.43401728899824316,0.0,0.0,0.0,0.0319893911939457,0.028705169627592626,0.0027161392001497256,5.7977589868792934e-05,8.23044155127196e-05,0.00039868382174577564,8.272557080604352e-06,1.1695611663051144e-05,1.5022650546161924e-08,1.9604645436798154e-08,9.113756388962515e-06
353.0,0.4849621429095986,0.019691793461786834,0.4335319722285885,0.0,0.0,0.0,0.03173837734940297,0.028479225221843017,0.0026956381658666435,5.746602306947329e-05,8.159020654904018e-05,0.0003955877908351972,8.201014662240562e-06,1.1591652698105244e-05,1.4868153017202062e-08,1.940444103798207e-08,9.043015948588644e-06
354.0,0.4841149679478907,0.019580948911879364,0.43304665545893395,0.0,0.0,0.0,0.03148736447862613,0.028253280816093407,0.002675137131583561,5.695445627015365e-05,8.087696556844839e-05,0.0003924917599246188,8.12947224387677e-06,1.1487693733159343e-05,1.4713655488242201e-08,1.9207401972804744e-08,8.972275508214773e-06
355.0,0.4832808128651111,0.0194701043619719,0.43257435843821734,0.0,0.0,0.0,0.031236351633062737,0.0280273364103438,0.0026546360973004786,5.644288947083401e-05,8.016372458785659e-05,0.00038939572901404033,8.05792982551298e-06,1.1383734768213444e-05,1.4561204757181741e-08,1.902253795219336e-08,8.901535067840902e-06
356.0,0.4825043988636043,0.01935925981206443,0.43215976427490954,0.0,0.0,0.0,0.030985376053229853,0.02780139200459419,0.0026341350630173965,5.593132267151436e-05,7.94504836072648e-05,0.00038633613011188257,7.986387407149188e-06,1.1279775803267543e-05,1.4417677016250938e-08,1.8837673931581977e-08,8.831626726242144e-06
357.0,0.4817418450556949,0.01924841526215696,0.43174517011160174,0.0,0.0,0.0,0.030748261048072,0.027589079631013404,0.002613634028734314,5.545087186301221e-05,7.8737242626673e-05,0.0003834624109723819,7.914844988785398e-06,1.1183131318443347e-05,1.4274149275320132e-08,1.865280991097059e-08,8.765963836089247e-06
358.0,0.48098042896079424,0.019137570712249495,0.431330575948294,0.0,0.0,0.0,0.030512282545726736,0.027377891605032734,0.0025931329944512316,5.497821873077463e-05,7.80240016460812e-05,0.00038058869183288114,7.846912414116567e-06,1.1087230291181645e-05,1.4130621534389327e-08,1.8467945890359208e-08,8.700300945936352e-06
359.0,0.4802190189892891,0.019026726162342026,0.4309159817849862,0.0,0.0,0.0,0.030276310641357187,0.02716670357905206,0.002572631960168149,5.4505565598537055e-05,7.731670963411832e-05,0.00037771497269338045,7.779620716339942e-06,1.0991329263919944e-05,1.3987093793458522e-08,1.8283081869747825e-08,8.634638055783456e-06
360.0,0.4794576778306553,0.01891588161243456,0.4305013876216784,0.0,0.0,0.0,0.030040408960859695,0.02695551555307139,0.002552130925885067,5.403291246629947e-05,7.667963982675202e-05,0.0003748412535538797,7.712329018563318e-06,1.0895428236658243e-05,1.3843566052527716e-08,1.8107004383382457e-08,8.56897516563056e-06
361.0,0.47869677376388364,0.01880503706252709,0.4300867934583706,0.0,0.0,0.0,0.029804942780455743,0.026744327527090717,0.0025320654007077266,5.356025933406189e-05,7.604257001938573e-05,0.000371967534414379,7.645037320786693e-06,1.079952720939654e-05,1.3700038311596911e-08,1.7932859844721954e-08,8.503312275477664e-06
