E_keV,mu_over_rho_cm2_per_g,MT502,MT504,MT515,MT516,MT517,photoelectric_total,subshell_MT534_29.20keV,subshell_MT535_4.47keV,subshell_MT536_4.16keV,subshell_MT537_3.93keV,subshell_MT538_0.89keV,subshell_MT539_0.76keV,subshell_MT540_0.72keV,subshell_MT541_0.50keV,subshell_MT542_0.49keV,subshell_MT543_0.14keV,subshell_MT544_0.10keV,subshell_MT545_0.09keV,subshell_MT546_0.03keV,subshell_MT547_0.03keV,subshell_MT550_0.01keV,MT551,MT552
31.0,211.58734039133887,2.993737245643385,0.5784915708356351,0.0,0.0,0.0,208.0151116429352,175.01905730811532,14.785082587039255,4.72051520256621,7.209074115671746,2.8131672373197683,0.8753767626369461,1.3533411689607788,0.0704040058528544,0.09144332532184786,0.5716684140188044,0.16148246505203087,0.24751043623283447,0.010332521372773653,0.013270243619053938,0.06444078953955831,0.003673043959112092,0.0052720136880316515
32.0,195.32510469677743,3.0589988771547585,0.5832942267699031,0.0,0.0,0.0,191.6828116399775,161.5410183202827,13.672077547998114,4.254993084627953,6.473061780804291,2.600689927036722,0.792112169714803,1.220521809852284,0.061683744387574804,0.07999125123260074,0.5288086910555534,0.14618192474718109,0.22332720720845622,0.009065745753926968,0.011617829827101375,0.05958567173662603,0.0033233483998778355,0.004751523584146601
33.0,180.34616574372882,3.1242605086661324,0.5867343570212449,0.0,0.0,0.0,176.63517070945943,149.00777498269434,12.68224765154182,3.8464476809186112,5.835699530351863,2.410782076561338,0.7187646950212055,1.1040103431216952,0.05423761561909543,0.0702098184597808,0.489497814098578,0.1327029225887557,0.20210328291904453,0.007983348120424156,0.01020424855819432,0.05519284219766895,0.0030164737508288505,0.004295504126383359
34.0,166.82540531589666,3.0871018204513265,0.5901744872725867,0.0,0.0,0.0,163.14812919273936,137.7749610121606,11.773961766179356,3.490134033043287,5.273736290413691,2.2389686073131156,0.6538576543287302,1.0005085299147118,0.04789831555227662,0.0618422771945384,0.4543829334976914,0.12070413796037444,0.18323477539730898,0.007049857026745217,0.008995138857209714,0.051249658369615474,0.0027469749178029483,0.0038971542951307474
35.0,154.7421889923039,3.014479523795964,0.5936146175239285,0.0,0.0,0.0,151.13409482933216,127.77264893947151,10.95537541929432,3.1721379845988578,4.78306355536076,2.081869651527666,0.5959787699710971,0.9087432086626154,0.042427568272553694,0.054709765373643485,0.4226408748006217,0.1100369534353904,0.16649829393467877,0.006246564149566648,0.007964364064313256,0.04770444368152514,0.002504247567662513,0.0035442038511505802
36.0,143.98832032359147,2.941857227140602,0.5968970566067681,0.0,0.0,0.0,140.4495661015337,118.89619760398722,10.206517403424693,2.8934331277443883,4.345566426936271,1.9400387398053394,0.5441634356575435,0.8284320351573374,0.03774166989656927,0.04849963531699361,0.3939346047802211,0.10059065139610888,0.1518443614924949,0.005560853367254075,0.007073462556223424,0.04444971541970639,0.002289197375151803,0.00323313873474339
37.0,134.20289903388863,2.862774254240059,0.6000330042802751,0.0,0.0,0.0,130.7400917610145,110.80924003352271,9.526464675646691,2.645007401904662,3.9606828167161816,1.8106436798568475,0.4984642748663957,0.7562041532224645,0.03363854581241202,0.04317590060730335,0.367912953169129,0.09222235871730276,0.13866070421477314,0.004958522118516147,0.006304826421463731,0.04146187922127504,0.002096537427827496,0.0029524572227099923
38.0,125.1839297505544,2.780818282950304,0.6031689519537821,0.0,0.0,0.0,121.79994250396493,103.32939167680266,8.910762213271815,2.4214614289384064,3.617161074093711,1.6930584597879874,0.45762157906958356,0.6925075258995438,0.03010034218955486,0.03855962894221978,0.3440923520923106,0.08470908497526433,0.12702936069150886,0.004438031891832905,0.005628754171114527,0.0387912873496564,0.0019271574572947367,0.002702585291103531
39.0,116.96832621107201,2.698862311660549,0.6063048996272891,0.0,0.0,0.0,113.66315909313086,96.50759961069902,8.349858163872929,2.2231973889184755,3.312115385570838,1.5860369532780467,0.4211033182132055,0.6353730155258409,0.02699087530135915,0.03452145386950446,0.3221698311927628,0.07801488861698239,0.11658920033626011,0.003983953322355331,0.005040819170737312,0.036313297091686514,0.0017725283981194788,0.002478443818023077
40.0,109.38920843350273,2.617406017575465,0.6092109688507502,0.0,0.0,0.0,106.16259145250282,90.21068329451649,7.8288831724325885,2.0443450592290695,3.036013018186644,1.4880235138298952,0.38826021682208806,0.5838345015875969,0.02426389565320447,0.031021499146654273,0.30208770806282775,0.07192424578078714,0.10716792755541905,0.003585386529527431,0.004527691637829067,0.03405388751037719,0.0016356337632997399,0.002280734900811797
41.0,102.54349248585855,2.5398716319408816,0.6111306284287764,0.0,0.0,0.0,99.39249026554333,84.53696447563921,7.348852402541694,1.8829693062416,2.7887437867710902,1.3972684117285314,0.358649864601214,0.5373863885501579,0.021888188213463063,0.027905898101250708,0.2838660804113629,0.06642663144751813,0.09864341514054187,0.003235416997493195,0.004080124835579226,0.03199855621990728,0.0015114114931285769,0.002099857126021624
42.0,96.25923479166188,2.4623372463062982,0.6130502880068026,0.0,0.0,0.0,93.18384717714767,79.31812180555096,6.913135818992279,1.7389756244236478,2.5680379530570976,1.3137814239956813,0.33177384695792345,0.4956437839412986,0.019770531877597898,0.025173513329121794,0.2668897510801243,0.0614617433433523,0.09102577871699748,0.0029260514344188935,0.0036819977746954504,0.030109341111714063,0.0013987474378483647,0.00193944112604049
43.0,90.43498416238292,2.384802860671715,0.6149699475848289,0.0,0.0,0.0,87.4352111744218,74.47344384002828,6.50809149038348,1.6092003594381172,2.370619434625773,1.237745858524833,0.30735223996439603,0.4582733358789199,0.017920581487383586,0.022780870122294277,0.2512749003394611,0.056946602936179425,0.08414657367192944,0.0026522975031193384,0.0033319900212775513,0.028341372821720168,0.0012961631472814023,0.0017933921276250652
44.0,85.02165644271008,2.3096559055908994,0.6168896071628551,0.0,0.0,0.0,82.09511084242422,69.95804770968824,6.14039746553975,1.490715849031963,2.1902150249668084,1.1666162402028708,0.28522913042702686,0.42399858108144506,0.01626803841494759,0.020649148040230672,0.2370441563551301,0.05292719248204026,0.07799384760977889,0.0024101710562322762,0.003021856084829628,0.026712773064049757,0.0012031835059774666,0.0016605415690982934
45.0,80.1057456035474,2.2415720344504346,0.6188092667408813,0.0,0.0,0.0,77.24536427382837,65.862541919507,5.798264139480853,1.3846177723562543,2.0284951567319847,1.1010614494154247,0.26504521157911126,0.39348686852436676,0.0147990201465656,0.018748992768183054,0.22391129072794605,0.04921119768348385,0.07235476627748161,0.0021938343640450493,0.0027466271085286927,0.025228416709008807,0.0011183225570939829,0.001539244025117449
46.0,75.54147859880597,2.1734881633099694,0.6207289263189076,0.0,0.0,0.0,72.74726145485468,62.05882880388885,5.480216551397451,1.2873690809164875,1.8813398946276003,1.041099640334892,0.2469686674223888,0.36550850424046916,0.013498270557779411,0.017067518330573857,0.2115276393748325,0.0458223895761156,0.06721403478333828,0.0020000066278028136,0.0025020535823234748,0.023826191616270743,0.001042500462911189,0.0014298130658872649
47.0,71.31171399736132,2.1054042921695046,0.6226485858969338,0.0,0.0,0.0,68.58366116490342,58.53967941777142,5.181997383517291,1.1979447941163044,1.7462567966141167,0.9854893572995509,0.230229871102073,0.33989775986843873,0.012325058031123692,0.015573391382135999,0.20005608656181775,0.042763177000661345,0.06248871241352399,0.0018285421806612555,0.002285045401078152,0.02254335950745036,0.0009721243060948628,0.0013301564680826942
48.0,67.3999725176238,2.0392232599721276,0.62456824547496,0.0,0.0,0.0,64.73618093372525,55.28485199213403,4.9059336485217715,1.1166446305806232,1.6237063209903397,0.9331821791594644,0.21497035126186398,0.3164001631469651,0.011287746876037594,0.014228439366562052,0.18955075356855025,0.0399538221179514,0.058195804138254266,0.0016745622205743946,0.002088765642834461,0.021364199919653493,0.0009079357931874976,0.0012396462024998097
49.0,63.782846816360646,1.98132957502361,0.6264879050529863,0.0,0.0,0.0,61.17502949034116,52.2661646489936,4.653003920086316,1.0424913907361804,1.5126570342206487,0.884291551502965,0.2010683448373164,0.29504505558826766,0.010346531102637582,0.013028205479195728,0.17959537656320448,0.03735197401526648,0.05427586154596253,0.0015353048718180604,0.0019134064172535389,0.02025490463819959,0.0008494678065571283,0.001156456794705192
50.0,60.45971770064431,1.9234358900750925,0.6284075646310125,0.0,0.0,0.0,57.907874123510894,49.506798901311356,4.4122464737121945,0.9741833212100391,1.4101687250765087,0.8388054731858994,0.18829294046391448,0.2755439751776468,0.009508302235227811,0.011951928835891135,0.17044149791733865,0.03498486373466516,0.05067271054097362,0.0014115672886778237,0.00175600250014203,0.0192305477102924,0.0007957355680905392,0.001081183609631613
51.0,57.328013020778265,1.8655422051265749,0.629641600958739,0.0,0.0,0.0,54.832829276886294,46.89765422908809,4.1902060479627625,0.9119769915055097,1.316757956523705,0.7973034034768246,0.1764419004350252,0.25762142543216277,0.008748251382856925,0.010977679098859518,0.16198665461669076,0.032793930556823433,0.04742855779004879,0.0012990270698250922,0.0016132807933455144,0.018262714482699352,0.0007458114881006242,0.0010113879198826619
52.0,54.44304650472713,1.8076485201780574,0.6307830275625316,0.0,0.0,0.0,52.004614889835295,44.49916259263622,3.9853522796511953,0.8552782711411417,1.231249714081294,0.7576979877172265,0.1655667825563618,0.24126569388104407,0.008061933951381946,0.010106494137561131,0.154009685192703,0.03077416977282429,0.04440300977809075,0.001197860777323777,0.0014856740776961303,0.017355917226795543,0.0006999832933012099,0.0009468795076591144
53.0,51.783426334541204,1.7573937988707917,0.6319244541663241,0.0,0.0,0.0,49.394108146282846,42.290924244271764,3.7913442869818548,0.8023786008869159,1.1524993321348826,0.7208740407671566,0.15550688958368145,0.22612348751123834,0.007443357498120356,0.00931340207498877,0.14659645938207122,0.028916565444273443,0.04165811400545464,0.0011058871438214496,0.0013697450810939065,0.01650846350152887,0.0006575824961886274,0.0008875556059023947
54.0,49.28313307555745,1.708918078292452,0.6330658807701168,0.0,0.0,0.0,46.94114899657761,40.20694315690989,3.6133943357202805,0.7536848497118271,1.0807103294089155,0.6868702640654738,0.14631091528010437,0.21234647990961963,0.006881290650666721,0.00859980901572992,0.13961196847811363,0.02722390860336531,0.03909872177500449,0.0010229029497067592,0.0012649578063146053,0.015733574913809906,0.0006188145248633662,0.0008328224376637553
55.0,46.90508544114384,1.6604423577141123,0.6342073073739094,0.0,0.0,0.0,44.61043574681718,38.22441274545279,3.4433103432093786,0.7087922905930751,1.0139798830479572,0.6545764534019377,0.13777040178459224,0.19942596552639247,0.0063725627792275,0.007950770875718563,0.1330226949206441,0.02562739328975215,0.03672358991835483,0.0009470967778409213,0.0011697742455055223,0.014988510334431573,0.0005828034180148827,0.0007825521830024084
56.0,44.699817983014675,1.6119666371357726,0.635348733977702,0.0,0.0,0.0,42.452502797214905,36.39081719437771,3.2826876589803957,0.6672355385663341,0.9531719740147188,0.6246950582537982,0.12984449039843501,0.1876939857420621,0.0059072386007413165,0.007359356636450363,0.12684617110260965,0.024163988739384894,0.034538917542973106,0.0008784217193404019,0.0010834685701066947,0.014293744270677573,0.0005493777547824146,0.0007360996502057312
57.0,42.603685305230165,1.5634909165574329,0.6364901605814947,0.0,0.0,0.0,40.40370435878573,34.645501717158446,3.1322725224722436,0.6290901244208009,0.8960839834870842,0.59629338785255,0.12249444459677147,0.17658901441434902,0.005483919358790187,0.00682441507979634,0.1210569014637303,0.02281832841666311,0.03251424982735323,0.0008157873406413259,0.0010045139259293,0.013649606210733332,0.0005183749905446465,0.0006930056434806932
58.0,40.63595079923333,1.521236007519072,0.6376315871852872,0.0,0.0,0.0,38.477083234725626,33.00177186288925,2.991241888974941,0.5933564835403289,0.8440276024371324,0.5694156080023859,0.11566305225723766,0.16639802134289186,0.005097967973608549,0.006339305801174555,0.11570841516519838,0.021556952310608314,0.030632017060842783,0.0007590080513947851,0.0009329852734582043,0.013039387300292525,0.0004895547904321975,0.000653041119673409
59.0,38.80450020639715,1.4809285259064198,0.6387730137890798,0.0,0.0,0.0,36.68479851872453,31.4721085156985,2.8605029066930188,0.5605769215759532,0.7954850133105649,0.5441746543261917,0.10941395014985773,0.1569393077244391,0.004745186478770187,0.0058914394021717725,0.11054230128847617,0.020381922321373754,0.028908603100233063,0.0007066020477755967,0.0008679159061472112,0.012474028903303246,0.0004631854916236942,0.0006161435049977957
60.0,37.088309960761315,1.4406210442937677,0.6399144403928725,0.0,0.0,0.0,35.007774376111584,30.044052538433746,2.7346371752821064,0.5301131100613272,0.7501178495172137,0.5204627965812927,0.10349418956737894,0.14825996769847788,0.004421810669191036,0.005482457685395008,0.10574661581825767,0.019283357382481752,0.02728378775655895,0.0006585764512124037,0.0008077250210323104,0.011931990063731086,0.0004382026141088501,0.0005822238518235952
61.0,35.47128351476384,1.4003135626811156,0.6410558669966651,0.0,0.0,0.0,33.429914065657684,28.698240205518147,2.617204841149003,0.5018309406091764,0.7078316819106398,0.4984271809993071,0.09804597212422317,0.14005944542385249,0.004124486772607891,0.005108382269423012,0.10123537762502924,0.018265800223998978,0.02579367564254786,0.0006145181510391673,0.0007526800442196303,0.011413457580801084,0.00041520516285890765,0.0005501735246414201
62.0,33.948810447363016,1.3600060810684633,0.6421972936004577,0.0,0.0,0.0,31.94660700767494,27.430679136622434,2.509413099220869,0.47504977149955163,0.668427372500186,0.477120301095203,0.09299062646499691,0.1324337909131597,0.0038515279374584104,0.004765523872114484,0.0970381572544572,0.017314454346510917,0.024399696456739253,0.0005740332544400901,0.000702281133203799,0.010932627551596038,0.000393862169543205,0.0005207345340845711
63.0,32.53927518309691,1.3244604708851253,0.6433387202042503,0.0,0.0,0.0,30.57147587305054,26.26057190782319,2.404244250673898,0.4501103204323417,0.6323916102997023,0.45738790281798997,0.08825597563553582,0.12535543762430174,0.0036017841055345414,0.004450513812426549,0.0930446005259115,0.016425490107126656,0.023098809531389333,0.0005367548319583397,0.0006560562139130624,0.010477678147780917,0.0003738700057663842,0.0004929687588800242
64.0,31.18813145792245,1.2916421856016833,0.6434229803681896,0.0,0.0,0.0,29.253066370123907,25.13266654966302,2.3070759790280486,0.4268243913952329,0.5986794420128579,0.4390682199011396,0.08375367899326173,0.11877399019425312,0.0033711113597629416,0.004160308038272703,0.08922651434436919,0.015594628415831244,0.021885703951069917,0.0005024459151370088,0.0006135687036452215,0.01004739322299978,0.00035485713339208143,0.00046754974189315237
65.0,29.919679125887807,1.2588239003182413,0.6433949750694896,0.0,0.0,0.0,28.017460136210794,24.07895501581551,2.2130921145840476,0.4052363126018449,0.5671329856182215,0.42104336096598066,0.07957332691919931,0.112686689278591,0.0031587978678641743,0.0038921749006057996,0.0856263429227449,0.014817441026666593,0.02077208704396004,0.00047100617967694075,0.0005744202541343558,0.009647554073008805,0.00033720306707636215,0.0004433087815808019
66.0,28.725592714993503,1.2260056150347995,0.6433669697707896,0.0,0.0,0.0,26.85622010918535,23.08941285250502,2.1232513941413096,0.3850481996166813,0.5376162188267756,0.40472891805808664,0.07567856620534638,0.10689594575339548,0.0029628538355207456,0.0036471737392391136,0.08219876240683127,0.01408954173267555,0.01971165867291056,0.000441827094505689,0.0005382507953369906,0.009256669963086928,0.0003207487324595826,0.00042052181820638
67.0,27.588354568298605,1.1931873297513576,0.6433389644720895,0.0,0.0,0.0,25.75182828765475,22.14596636158013,2.0398097047698895,0.36612083603608053,0.5099965164408508,0.3886202617870706,0.0719943083184582,0.10154003770352737,0.002781098580088112,0.003419544488818006,0.07893149674283016,0.013406703627722833,0.018720475403956265,0.0004149732545949461,0.000504736876069734,0.00889677335576832,0.00030517833171864645,0.0003992738683304414
68.0,26.51143225396035,1.1603690444679156,0.6433109591733895,0.0,0.0,0.0,24.707752256896335,21.254219735882874,1.960116525615815,0.34836714505768146,0.48414981065232726,0.3735484167710789,0.06851486682416905,0.09649321038515914,0.0026128685348411397,0.0032116557170471997,0.0758577586368091,0.012770842976930553,0.017803565532692342,0.000389980856257864,0.0004739176168184779,0.00855192272836914,0.0002904691338893251,0.0003795578378381796
69.0,25.48249154382709,1.1336508239193828,0.6432829538746895,0.0,0.0,0.0,23.705557776187813,20.39559154378747,1.8845055823344343,0.3317051060639064,0.4602076443492096,0.35917884280185947,0.0653114298371712,0.09183062873683415,0.002458997761161706,0.003017243191403825,0.07295966638590927,0.01217680118281401,0.016934808601698725,0.00036694932516631725,0.0004456648844655501,0.008228887235871849,0.00027694419525036383,0.00036102556462036517
70.0,24.52264396832585,1.1072124158537973,0.6432549485759895,0.0,0.0,0.0,22.77217658213209,19.59741204560372,1.8134516053692742,0.31605779198896233,0.43771898305046947,0.345463647073807,0.06228523665442613,0.08741861401460425,0.0023133536494916508,0.0028368454095208115,0.07020292238722717,0.011612773609019056,0.016115095134477668,0.0003454888124907029,0.000418994009580944,0.007915427404439263,0.00026414709450912286,0.0003436195085949527
71.0,23.594529690215026,1.0807740077882118,0.6432269432772895,0.0,0.0,0.0,21.870528715146197,18.82349695455791,1.7461134702397878,0.30135328822383545,0.4165918956624509,0.332481851992694,0.05942041857130143,0.0832294322904181,0.0021795585076295914,0.0026694861363531744,0.06762959406465283,0.01107854086062257,0.01535810266790737,0.0003255203202698995,0.0003943204264831039,0.007626990324820704,0.00025202940148145384,0.000327271176208114
72.0,22.72348459187971,1.054335599722626,0.6431989379785895,0.0,0.0,0.0,21.02595005275501,18.10086289947272,1.6811015990415117,0.2875245448147942,0.39673801183882035,0.3202491259021315,0.05671127422681286,0.07930588786388944,0.0020559529358588555,0.0025137835308446863,0.06509728902344951,0.010577466809152851,0.014635635439372768,0.00030705621232160365,0.00037150150089254727,0.0073455558900324455,0.00024056769529429403,0.0003119070504114204
73.0,21.880202639734744,1.0278971916570405,0.6431709326798895,0.0,0.0,0.0,20.20913453041665,17.399147265607166,1.619384682962486,0.27450917870105823,0.3780730579508571,0.3088346001176681,0.05419636240014312,0.07561818332239637,0.0019396510104873876,0.0023716838697132453,0.06276054282279366,0.010108916672844213,0.01394749417663442,0.0002899482825982299,0.0003503392482797428,0.007075211136902454,0.00022995222969847385,0.00029745250562826443
74.0,21.099183203756684,1.0014587835914548,0.6431429273811895,0.0,0.0,0.0,19.4545814776246,16.75340398093605,1.5613763559064389,0.26224924203285305,0.36051716511091336,0.29753772645142523,0.05181967095094808,0.07214860750603548,0.0018322376591810125,0.002237085547024527,0.060546942289742195,0.009665492203654093,0.0133169659253665,0.000273865090482596,0.0003306222297040798,0.006821797188296627,0.00021989393670443527,0.0002838342844941669
75.0,20.351730155903862,0.9793668317558621,0.6431149220824894,0.0,0.0,0.0,18.729248403466997,16.130364217688435,1.506812038849024,0.2506909776434138,0.3439950117533068,0.2870878063449797,0.04956667288964807,0.06888087765757558,0.001732442139237165,0.002111728920300851,0.05840348956254455,0.009255217553852394,0.012715950965129782,0.00025883475182831954,0.00031241591384092895,0.006579088963661961,0.00021035743022817607,0.0002712726969148975
76.0,19.63715370111409,0.9581523062140446,0.6430869167837895,0.0,0.0,0.0,18.035914483418008,15.535681328146797,1.4534389295455397,0.2397845621717661,0.3284358404900238,0.27698456231449614,0.04743234601630756,0.065800023856338,0.0016392504197913378,0.0019962712165384525,0.056373312478510164,0.008853878106194809,0.012143203527167334,0.0002449868017638388,0.00029518315771715034,0.006350370035709591,0.0002013218338607559,0.00025910952979313914
77.0,18.96148443239491,0.936937780672227,0.6430589114850894,0.0,0.0,0.0,17.381487747239845,14.973517432720245,1.403872398593781,0.2294838519520135,0.3137733829910329,0.2674335082305607,0.045414081395615105,0.06293621220775679,0.0015521098114740805,0.0018879147833599384,0.054441088346370646,0.008480850380230614,0.011612071738032085,0.00023197456047839373,0.00027932340499082044,0.006131072449123245,0.0001928045636491265,0.0002476704328564295
78.0,18.318120552480927,0.9157232551304094,0.6430309061863894,0.0,0.0,0.0,16.759366386276948,14.439958642326284,1.355610085989834,0.21989830366924698,0.29994573366790056,0.25838953943628806,0.04352722981336486,0.06015504236270084,0.0014705625846252704,0.0017863755233031241,0.05256309970123941,0.008127552086450853,0.011109227135578131,0.00021976874039156285,0.00026418645499210396,0.005919223903526662,0.00018481421624856427,0.0002369951500364484
79.0,17.71271572176324,0.8945087295885918,0.6430029008876894,0.0,0.0,0.0,16.17520408143479,13.940326424798231,1.3095187831225208,0.21057879008167513,0.2868951665998562,0.2496783764414045,0.041735403397536404,0.05760091386660474,0.0013941877394084193,0.0016922379080130368,0.05077539177525588,0.007797548889134911,0.010629682775235905,0.000208411965265345,0.00025041578568324127,0.005718281371549968,0.00017722532827735117,0.00022683854534447974
80.0,17.116434624634838,0.8732942040467743,0.6426951531629241,0.0,0.0,0.0,15.600445280051927,13.44624280247147,1.2651380995573476,0.201975616029173,0.27456794206631885,0.24136284635612187,0.0400344299255667,0.0551235024347935,0.0013231003531346361,0.0016041840581763245,0.04906596417952886,0.007479130150806275,0.010177530987019385,0.00019778262704115356,0.00023732061528131668,0.005527777456513166,0.00017002044950442647,0.00021722729622309815
81.0,16.560612526673275,0.8531323684039653,0.6421737749787476,0.0,0.0,0.0,15.065306371628044,12.988064861509843,1.222824813022251,0.19358529278458275,0.26291408903367314,0.23341567969897165,0.03841999991528262,0.052821187706904145,0.0012568964491291104,0.00152169948434676,0.04741627349691201,0.007179371676435389,0.00975448923186637,0.0001878288513427382,0.0002251656570974052,0.00534732068613506,0.00016318150936066108,0.000208230448039262
82.0,16.032491948465893,0.8363158576117803,0.641652396794571,0.0,0.0,0.0,14.554523689707104,12.55003245819482,1.1827433130739897,0.18587920481253956,0.2520022854039071,0.22566914732470153,0.03688776319636162,0.050633246898069556,0.001193563283376513,0.0014442932982309015,0.04587303662677085,0.006894231137139704,0.009350678442695291,0.00017849799298612934,0.000213770402940631,0.005171866444012898,0.00015669022978150442,0.00019963996071634748
83.0,15.527261305483327,0.8194993468195952,0.6411310186103943,0.0,0.0,0.0,14.066630935865174,12.13212658009634,1.143965881281622,0.17843319180844427,0.2415509878147829,0.2183870466448248,0.0354334006731324,0.04853225697695546,0.0011351173021374734,0.0013729113965243547,0.04438203380194467,0.006623759130132347,0.00896584328599678,0.00016973851513516817,0.00020307479017961662,0.005007113968696653,0.0001505284325460139,0.00019147427717455345
84.0,15.034391579001964,0.8026828360274101,0.6406096404262177,0.0,0.0,0.0,13.591099089105594,11.723090276836999,1.1071915305435875,0.17136377426555718,0.23168237934121816,0.21128891019011645,0.034055736260494275,0.04658222566719672,0.0010796898846866232,0.0013041465104190078,0.042960903083186446,0.006366646656036628,0.008604108595773622,0.0001615010905227205,0.00019302041824489563,0.004845829494481447,0.00014471673577366877,0.00018369869132762645
85.0,14.577169667362801,0.785866325235225,0.6400882622420412,0.0,0.0,0.0,13.15121506737374,11.346448407257542,1.072109707195846,0.1647399689131825,0.22219535532884865,0.20462682903032414,0.032751166659610545,0.044719126858146434,0.0010275006813606575,0.001240015105252245,0.04162447883153884,0.006122221438536783,0.008262183671340826,0.00015384476682150087,0.00018375412640343357,0.004694933345863265,0.0001391881221857622,0.00017638984296402453
86.0,14.123166402537057,0.76904981444304,0.6395668840578645,0.0,0.0,0.0,12.714549708127077,10.969806537678087,1.03888364551592,0.15835596052462744,0.2134055687526874,0.19820750266649928,0.031509725357377324,0.04293795373795808,0.000978455544606019,0.0011801977592677832,0.04028805457989123,0.0058898198794616425,0.00793588586512726,0.00014643590086869848,0.00017480723362779527,0.004545721441459475,0.00013392680053272638,0.00016950246945953202
87.0,13.694057091121598,0.752233303650855,0.6390455058736879,0.0,0.0,0.0,12.302778293639243,10.615927174219772,1.006613767730594,0.1523114631276923,0.20485904903588595,0.19207761025513886,0.030328094479084685,0.04125274368947068,0.0009327699079373003,0.0011236070162262397,0.039056794915710125,0.005668793654165396,0.007624815015298528,0.0001396330698939597,0.00016642403615088052,0.004403714605490639,0.00012891874000703997,0.00016291123071285088
88.0,13.280708466840993,0.7354167928586698,0.6385241276895114,0.0,0.0,0.0,11.906767540823584,10.275180692642795,0.9754625759419939,0.14661178939503813,0.19690167455461666,0.18628845792376972,0.0292231183496641,0.03966420939859599,0.0008890487355837221,0.0010702830196016987,0.03784651947614137,0.0054589604863235575,0.007329490256440163,0.00013315945249350923,0.00015861393197448247,0.004268146098142961,0.00012422411721667154,0.00015657507818016427
89.0,12.885811444853706,0.7214119553258972,0.6380027495053348,0.0,0.0,0.0,11.52639673180697,9.947882668105317,0.945730871626163,0.1411434623392592,0.18928606926740624,0.18049930559240054,0.028141874187353033,0.038147083593739535,0.0008481501068552893,0.0010200409437541654,0.036700750890547224,0.005259312162740739,0.007051305250342163,0.00012703522905921737,0.000151207143518487,0.004137315576483369,0.00011966394995444319,0.0001506141683980238
90.0,12.508185425376146,0.7081519229774079,0.6374813713211581,0.0,0.0,0.0,11.162552128985153,9.634526186618288,0.9173756070149378,0.1359164173975937,0.18195336805238346,0.1751542213455281,0.027125589363323464,0.03670108951075488,0.0008093369287880896,0.0009733245836307117,0.03561979254518164,0.005073126630796813,0.006785669634407723,0.0001212612207507684,0.0001442163044994354,0.004012657025544287,0.00011533373242332165,0.00014493636321104395
91.0,12.155487351814052,0.6948918906289188,0.6369599931369815,0.0,0.0,0.0,10.823635463129598,9.343788357217406,0.890319513533177,0.13096811656484594,0.17513534492297325,0.16988283633540643,0.026145863614198264,0.03532438528906897,0.0007731313574800211,0.0009282236926666324,0.03455206228989438,0.004888314712530652,0.006532166870873326,0.00011586030279590945,0.00013762201777770274,0.003892945058367626,0.00011120211803745488,0.00013952425643129452
92.0,11.805287659835885,0.6816318582804296,0.636438614952805,0.0,0.0,0.0,10.487217171246742,9.053628996742926,0.8641371767595557,0.12626480427098805,0.1685789348609821,0.164920418301399,0.025221429616926166,0.034020616579391406,0.000738345986194402,0.0008860058349282896,0.03355166899896572,0.004717506660697416,0.00629033748519338,0.0001107216992529939,0.00013147460968308776,0.0037771095761249913,0.00010726279633690055,0.00013436569317125293
93.0,11.472638973722189,0.6683718259319404,0.6359172367686283,0.0,0.0,0.0,10.168349908961755,8.779018404075863,0.8390913128315373,0.12176689093847888,0.1622934960613297,0.16019379121226934,0.024328201838554823,0.032792900726267955,0.0007059362263753328,0.0008469791841220672,0.03257069141586059,0.0045496208977278225,0.0060596955038679295,0.0001058478746816417,0.0001255208730627559,0.0036676782521014107,0.00010349630301009686,0.00012944846447899078
94.0,11.152227932409534,0.6551117935834513,0.6353958585844517,0.0,0.0,0.0,9.86172029309505,8.514963531960571,0.8148959327186769,0.11752610546636917,0.15634132267200573,0.15556972483854864,0.02348857528541233,0.03158147458391723,0.0006752339287337299,0.0008090334104727071,0.03162775139003015,0.004393821773036937,0.005840462010829907,0.00010122108850833761,0.00011997182018977835,0.003561426062138839,9.991798305388481e-05,0.00012478389820339404
95.0,10.843385289883248,0.6418517612349621,0.6348744804002752,0.0,0.0,0.0,9.56665903896839,8.260569525693418,0.7917795154536253,0.1134324239898963,0.15069224741443388,0.15116018423401065,0.022669489454958353,0.03046260504477207,0.0006462837165456336,0.0007736984930925678,0.030712760459288817,0.004240393422555286,0.005632057024980927,9.688666374770508e-05,0.00011482188536182063,0.0034592930092338346,9.646440003614398e-05,0.000120394371889648
96.0,10.547224062392202,0.628591728886473,0.6343531022160985,0.0,0.0,0.0,9.284279244728642,8.017420912446555,0.769400846370734,0.10947951084511691,0.14528241508148257,0.14691222099726678,0.021907279311823243,0.029370510059479295,0.0006188508144251937,0.0007398699432784691,0.029839930347879923,0.004098512201068017,0.005432894274894776,9.274827508917701e-05,0.00010976472710092994,0.003363732896531719,9.321570682346313e-05,0.00011602750778620201
97.0,10.263754556095755,0.6179393885116234,0.6338317240319219,0.0,0.0,0.0,9.01198342295189,7.783666453382357,0.7470221772878426,0.105750858957975,0.1401113222344396,0.1427617925722567,0.02115978949430618,0.02833892914175858,0.0005928553458129234,0.0007082637265152848,0.029002335078223012,0.0039586531127711495,0.005245740774408477,8.887412123947927e-05,0.00010513636809740468,0.003268172783829603,9.003185363980405e-05,0.00011204700824792222
